Id_primary-energy-source-bar,Id_Entity,Code,Year,CoalConsumption-TWh,OilConsumption-TWh,GasConsumption-TWh,NuclearConsumption-TWh,HydroConsumption-TWh,WindConsumption-TWh,SolarConsumption-TWh,GeoBiomassOther-TWh,Outlier_CoalConsumption-TWh,Outlier_OilConsumption-TWh,Outlier_GasConsumption-TWh,Outlier_NuclearConsumption-TWh,Outlier_HydroConsumption-TWh,Outlier_WindConsumption-TWh,Outlier_SolarConsumption-TWh,Outlier_GeoBiomassOther-TWh
1491,75,EST,2008,40.482051849365234,17.78997230529785,8.961000442504883,0.0,0.0786816701292991,0.3737377822399139,0.0,0.0379999987781047,1,1,1,1,1,1,1,1
1492,75,EST,2009,34.96646881103516,15.987168312072754,6.107250213623047,0.0,0.0893666669726371,0.5445789098739624,0.0002805555413942,0.3140000104904175,1,1,1,1,1,1,1,1
1493,75,EST,2010,46.825321197509766,16.479923248291016,6.541999816894531,0.0,0.0749405547976493,0.7688353061676025,0.0002774999884422,0.7419999837875366,1,1,1,1,1,1,1,1
1494,75,EST,2011,47.39324951171875,16.066844940185547,5.853250026702881,0.0,0.0827597230672836,1.015184998512268,0.0005527777830138,0.7829999923706055,1,1,1,1,1,1,1,1
1495,75,EST,2012,43.544464111328125,19.049243927001957,6.3429999351501465,0.0,0.1151613891124725,1.190000057220459,0.0008222222095355,1.0010000467300415,1,1,1,1,1,1,1,1
1496,75,EST,2013,48.42580795288086,18.806303024291992,6.453499794006348,0.0,0.0708608329296112,1.4417461156845093,0.0038055556360632,0.6669999957084656,1,1,1,1,1,0,1,1
1497,75,EST,2014,47.36029052734375,17.413537979125977,5.065499782562256,0.0,0.07233277708292,1.6362953186035156,0.0083888890221714,0.7400000095367432,1,1,1,1,1,0,1,1
1498,75,EST,2015,41.96261978149414,17.381446838378906,4.540999889373779,0.0,0.0727102756500244,1.9257444143295288,0.0158888883888721,0.7789999842643738,1,1,1,1,1,0,1,1
1499,75,EST,2016,44.0644416809082,16.95469093322754,4.98075008392334,0.0,0.0936963856220245,1.590160250663757,0.0259166657924652,0.8849999904632568,1,1,1,1,1,0,1,1
1500,75,EST,2017,50.30152893066406,17.695032119750977,4.888792514801025,0.0,0.0691936090588569,1.9241127967834477,0.0385674983263015,1.037999987602234,1,1,1,1,1,0,1,1
1501,75,EST,2018,49.14067077636719,17.47477912902832,5.003572940826416,0.0,0.0396858341991901,1.6826825141906738,0.0814936086535453,1.2610000371932983,1,1,1,1,1,0,1,1
1502,75,EST,2019,35.806861877441406,15.588738441467283,4.660553932189941,0.0,0.0500836111605167,1.8109130859375,0.193743884563446,1.2990000247955322,1,1,1,1,1,0,0,1
1503,75,EST,2020,29.26274299621582,16.428133010864258,4.30049991607666,0.0,0.0787886083126068,2.216588020324707,0.3333072364330292,1.7769999504089355,1,1,1,1,1,0,0,1
1504,75,EST,2021,34.12241744995117,17.034818649291992,4.858347892761231,0.0,0.0812583342194557,1.941990613937378,0.6597444415092468,2.115846872329712,1,1,1,1,1,0,0,1
1505,80,Sin Informacion,1965,9511.27734375,6933.4296875,1595.903564453125,61.1131706237793,1127.944580078125,0.0,0.0,2.9090001583099365,0,0,0,1,0,1,1,1
1506,80,Sin Informacion,1966,9385.4404296875,7553.142578125,1786.6346435546875,79.03858184814453,1224.3555908203125,0.0,0.0,3.9790000915527344,0,0,0,1,0,1,1,1
1507,80,Sin Informacion,1967,9256.83984375,8203.193359375,2008.7861328125,91.1633758544922,1214.2933349609375,0.0,0.0,4.315999984741211,0,0,0,1,0,1,1,1
1508,80,Sin Informacion,1968,9308.7978515625,8936.365234375,2280.00830078125,104.83299255371094,1292.505615234375,0.0,0.0,4.818000316619873,0,0,0,0,0,1,1,1
1509,80,Sin Informacion,1969,9432.775390625,9826.947265625,2583.96533203125,126.93834686279295,1309.0946044921875,0.0,0.0,5.244904041290283,0,0,0,0,0,1,1,1
1510,80,Sin Informacion,1970,9301.57421875,10877.076171875,2980.235595703125,138.9005126953125,1382.16259765625,0.0,0.0,6.952357292175293,0,0,0,0,0,1,1,1
1511,80,Sin Informacion,1971,9128.50390625,11434.0732421875,3407.776123046875,159.6222686767578,1398.8095703125,0.0,0.0,7.069883823394775,0,0,0,0,0,1,1,1
1512,80,Sin Informacion,1972,9041.8759765625,12275.271484375,3805.59033203125,219.47088623046875,1429.786376953125,0.0,0.0,6.94760799407959,0,0,0,0,0,1,1,1
1513,80,Sin Informacion,1973,9165.501953125,13148.8359375,4218.34716796875,251.653564453125,1446.12841796875,0.0,0.0,7.466391086578369,0,0,0,0,0,1,1,1
1514,80,Sin Informacion,1974,9130.0703125,12937.708984375,4606.60302734375,308.8340148925781,1561.188232421875,0.0,0.0,7.835060119628906,0,0,0,0,0,1,1,1
1515,80,Sin Informacion,1975,9112.6826171875,12798.2314453125,4989.5654296875,412.2160339355469,1560.09033203125,0.0,0.0,8.300942420959473,0,0,0,0,0,1,1,1
1516,80,Sin Informacion,1976,9350.599609375,13493.7744140625,5461.017578125,494.4417419433594,1490.89892578125,0.0,0.0,8.324597358703613,0,0,0,0,0,1,1,1
1517,80,Sin Informacion,1977,9406.33984375,13559.6376953125,5792.314453125,602.8950805664062,1758.5609130859375,0.0,0.0,8.662291526794434,0,0,0,0,0,1,1,0
1518,80,Sin Informacion,1978,9481.1767578125,14288.7548828125,6109.83349609375,664.00048828125,1821.1947021484373,0.0088611114770174,0.0,9.23513889312744,0,0,0,0,0,1,1,0
1519,80,Sin Informacion,1979,9749.822265625,14616.533203125,6470.533203125,743.5408325195312,1895.0870361328125,0.0177500005811452,0.0,9.617958068847656,0,0,0,0,0,1,1,0
1520,80,Sin Informacion,1980,9730.22265625,14167.720703125,6579.61669921875,880.8355712890625,1884.6561279296875,0.0310483332723379,0.0,10.60494899749756,0,0,0,0,0,1,1,0
1521,80,Sin Informacion,1981,9603.9287109375,13576.3388671875,6774.275390625,1154.3687744140625,1905.9666748046875,0.0310483332723379,0.0,10.64352321624756,0,0,0,0,0,1,1,0
1522,80,Sin Informacion,1982,9685.923828125,13103.4501953125,7038.40576171875,1284.4381103515625,1853.4998779296875,0.0547041669487953,0.0,9.83612060546875,0,0,0,0,0,1,1,0
1523,80,Sin Informacion,1983,9767.6875,12790.3408203125,7458.5693359375,1495.8079833984375,1919.5152587890625,0.0889955535531044,0.0,10.136651992797852,0,0,0,0,0,1,1,0
1524,80,Sin Informacion,1984,9707.4052734375,12839.5009765625,8014.57421875,1907.537109375,1995.2440185546875,0.1129497215151786,0.003000000026077,10.48847770690918,0,0,0,0,0,1,1,0
1525,80,Sin Informacion,1985,9429.6201171875,12087.6318359375,7673.37109375,2255.367431640625,1924.099853515625,0.169739156961441,0.003000000026077,11.8987398147583,0,0,0,0,0,1,1,0
1526,80,Sin Informacion,1986,9419.2158203125,12438.0361328125,7815.6396484375,2395.032470703125,1888.2491455078125,0.3950366675853729,0.003000000026077,12.97520923614502,0,0,0,0,0,1,1,0
1527,80,Sin Informacion,1987,9503.837890625,12472.55859375,8216.1875,2535.6904296875,1991.3421630859373,0.5642024874687195,0.0,12.817401885986328,0,0,0,0,0,1,1,0
1528,80,Sin Informacion,1988,9326.826171875,12468.501953125,8473.3798828125,2783.721435546875,2068.3046875,0.9749214053153992,0.003000000026077,13.609699249267578,0,0,0,0,0,1,1,0
1529,80,Sin Informacion,1989,9140.236328125,12485.8974609375,8641.2294921875,2903.239990234375,1879.4986572265625,1.523996353149414,0.0268888883292675,13.474676132202148,0,0,0,0,0,0,1,0
1530,80,Sin Informacion,1990,8624.0703125,12604.4931640625,9065.8994140625,2873.655517578125,1910.7330322265625,2.304860830307007,0.0369499996304512,18.93775177001953,0,0,0,0,0,0,1,0
1531,80,Sin Informacion,1991,8048.17919921875,12446.9375,9232.2734375,2944.714111328125,1947.2379150390625,2.8979272842407227,0.0458111092448234,19.53473281860352,0,0,0,0,0,0,1,0
1532,80,Sin Informacion,1992,7558.15869140625,11973.353515625,8846.302734375,2961.93017578125,1998.03662109375,4.539108753204346,0.0741750001907348,20.65990257263184,0,0,0,0,0,0,1,0
1533,80,Sin Informacion,1993,7005.54345703125,11207.05078125,8842.119140625,3064.163818359375,2042.7587890625,6.756226062774658,0.0957074984908104,22.83309555053711,0,0,0,0,0,0,1,0
1534,80,Sin Informacion,1994,6476.7724609375,10876.2099609375,8438.8818359375,2979.244140625,2077.44970703125,8.80955982208252,0.1025486141443252,23.979900360107425,0,0,0,0,0,0,0,0
1535,80,Sin Informacion,1995,6357.18896484375,10733.0166015625,8537.6513671875,3054.5087890625,2086.523193359375,11.422904014587402,0.1325511187314987,26.288331985473636,0,0,0,0,0,0,0,0
1536,80,Sin Informacion,1996,6163.89990234375,10565.2001953125,9068.158203125,3238.193115234375,1957.337890625,14.27805519104004,0.141331672668457,26.523099899291992,0,0,0,0,0,0,0,0
1537,80,Sin Informacion,1997,5895.84130859375,10620.099609375,8655.7802734375,3265.973876953125,2026.4775390625,21.572702407836918,0.1683225035667419,31.367719650268555,0,0,0,0,0,0,0,0
1538,80,Sin Informacion,1998,5670.3603515625,10740.8642578125,8868.4853515625,3227.998291015625,2100.05419921875,33.03245162963867,0.1983769387006759,35.30904006958008,0,0,0,0,0,0,0,0
1539,80,Sin Informacion,1999,5434.796875,10628.09765625,9048.177734375,3298.120849609375,2140.902587890625,42.05967712402344,0.2371155619621276,37.29869842529297,0,0,0,0,0,0,0,0
1540,80,Sin Informacion,2000,5580.73583984375,10464.439453125,9259.31640625,3346.949951171875,2220.466064453125,66.26673889160156,0.2201802730560302,40.83784866333008,0,0,0,0,0,0,0,0
1541,80,Sin Informacion,2001,5552.18212890625,10656.6201171875,9413.88671875,3436.303466796875,2238.356689453125,78.92657470703125,0.5705863833427429,44.78116989135742,0,0,0,0,0,0,0,0
1542,80,Sin Informacion,2002,5544.81640625,10553.80859375,9468.4990234375,3464.951416015625,2021.2926025390625,106.24014282226562,0.9187247157096864,50.94703674316406,0,0,0,0,0,0,0,0
1543,80,Sin Informacion,2003,5715.42724609375,10666.9169921875,9779.3154296875,3493.021240234375,1886.6357421875,130.07740783691406,1.3592618703842163,58.28682327270508,0,0,0,0,0,0,0,0
1544,80,Sin Informacion,2004,5570.40771484375,10724.001953125,10045.515625,3504.550537109375,2018.393798828125,172.19908142089844,2.164393901824951,69.24605560302734,0,0,0,0,0,0,0,0
1545,80,Sin Informacion,2005,5399.341796875,10793.978515625,10212.3173828125,3461.139892578125,2018.16455078125,204.99337768554688,4.330589294433594,79.35106658935547,0,0,0,0,0,0,0,0
1546,80,Sin Informacion,2006,5594.43115234375,10895.5234375,10348.0,3452.658447265625,1966.195068359375,238.02903747558597,7.310085296630859,89.88837432861328,0,0,0,0,0,0,0,0
1547,80,Sin Informacion,2007,5584.81640625,10682.3837890625,10317.6123046875,3299.110107421875,1994.020751953125,300.190673828125,10.96469497680664,99.9839096069336,0,0,0,0,0,0,0,0
1548,80,Sin Informacion,2008,5385.916015625,10634.05859375,10332.9423828125,3284.852294921875,2036.1185302734373,340.9291687011719,21.32575225830078,110.35962677001952,0,0,0,0,0,0,0,0
1549,80,Sin Informacion,2009,4794.521484375,10115.4052734375,9584.75,3130.831787109375,2033.179443359375,376.0796203613281,40.005149841308594,120.63333129882812,0,0,0,0,0,0,0,0
1550,80,Sin Informacion,2010,4956.08642578125,10068.5,10317.7451171875,3202.680419921875,2122.022705078125,417.8141479492188,65.21232604980469,136.5474090576172,0,0,0,0,0,0,0,0
1551,80,Sin Informacion,2011,5147.8056640625,9965.8515625,9934.3984375,3168.97412109375,1876.9998779296875,501.9176025390625,129.94332885742188,145.83566284179688,0,0,0,0,0,0,0,0
1552,80,Sin Informacion,2012,5267.5966796875,9708.623046875,9704.39453125,3093.9716796875,2005.15673828125,573.5660400390625,198.0607147216797,162.13868713378906,0,0,0,0,0,0,0,0
1553,80,Sin Informacion,2013,5085.50537109375,9501.0078125,9545.5732421875,3031.11572265625,2135.649658203125,655.654541015625,235.8863677978516,172.66671752929688,0,0,0,0,0,0,0,0
1554,80,Sin Informacion,2014,4729.880859375,9421.044921875,8946.7861328125,3050.571044921875,2104.77392578125,694.6129150390625,264.08917236328125,183.3901214599609,0,0,0,0,0,0,0,0
1555,80,Sin Informacion,2015,4620.25048828125,9452.6845703125,8898.1474609375,3007.291259765625,1984.9171142578125,827.9968872070312,291.8780517578125,194.8334503173828,0,0,0,0,0,0,0,0
1556,80,Sin Informacion,2016,4403.33056640625,9657.9326171875,9313.681640625,2925.39599609375,2057.8310546875,823.3269653320312,299.4394226074219,197.5782928466797,0,0,0,0,0,0,0,0
1557,80,Sin Informacion,2017,4148.79833984375,9771.1015625,9565.4990234375,2909.4189453125,1894.1368408203125,975.5048217773438,320.6885070800781,202.82662963867188,0,0,0,0,0,0,0,0
1558,80,Sin Informacion,2018,4134.544921875,9806.185546875,9739.818359375,2895.8876953125,2056.3935546875,1015.1986694335938,341.5918884277344,208.48138427734372,0,0,0,0,0,0,0,0
1559,80,Sin Informacion,2019,3578.727783203125,9810.03515625,9746.0009765625,2880.9873046875,1936.2171630859373,1154.7989501953125,375.2486267089844,215.0703582763672,0,0,0,0,0,0,0,0
1560,80,Sin Informacion,2020,3085.281494140625,8636.1708984375,9369.796875,2644.86328125,2081.75439453125,1284.85009765625,437.8909301757813,219.3716278076172,0,0,0,0,0,0,0,0
1561,80,Sin Informacion,2021,3253.3857421875,9087.599609375,10073.8193359375,2789.52001953125,2116.4560546875,1242.02099609375,484.9103088378906,229.99366760253903,0,0,0,0,0,0,0,0
1562,81,Sin Informacion,1965,6094.7705078125,4980.56884765625,379.1452941894531,55.83378219604492,893.58837890625,0.0,0.0,3.009000062942505,0,0,1,1,0,1,1,1
1563,81,Sin Informacion,1966,5847.71826171875,5467.01123046875,429.26025390625,73.1823501586914,959.7496948242188,0.0,0.0,4.10099983215332,0,0,1,1,0,1,1,1
1564,81,Sin Informacion,1967,5658.220703125,5934.4970703125,514.361083984375,84.7679214477539,959.432861328125,0.0,0.0,4.488999843597412,0,0,1,1,0,1,1,1
1565,81,Sin Informacion,1968,5745.59130859375,6525.95263671875,666.404296875,95.94205474853516,994.2482299804688,0.0,0.0,4.997000217437744,0,0,1,1,0,1,1,1
1566,81,Sin Informacion,1969,5820.681640625,7267.22705078125,859.5315551757812,116.63037872314452,978.6921997070312,0.0,0.0,5.422904014587402,0,0,1,0,0,1,1,1
1567,81,Sin Informacion,1970,5725.02734375,8055.97314453125,1085.3883056640625,126.44818115234376,1023.34912109375,0.0,0.0,7.118357181549072,0,0,0,0,0,1,1,1
1568,81,Sin Informacion,1971,5480.0576171875,8453.693359375,1336.557861328125,144.33587646484375,1033.654541015625,0.0,0.0,7.231883525848389,0,0,0,0,0,1,1,1
1569,81,Sin Informacion,1972,5293.9541015625,9047.5966796875,1627.107421875,191.56915283203125,1075.8502197265625,0.0,0.0,7.122608184814453,0,0,0,0,0,1,1,1
1570,81,Sin Informacion,1973,5378.12646484375,9694.9931640625,1849.1982421875,211.04869079589844,1092.0537109375,0.0,0.0,7.66339111328125,0,0,0,0,0,1,1,1
1571,81,Sin Informacion,1974,5329.3046875,9126.41015625,2094.446533203125,247.9392242431641,1180.7000732421875,0.0,0.0,8.042059898376465,0,0,0,0,0,1,1,1
1572,81,Sin Informacion,1975,5204.39208984375,8810.3935546875,2248.595703125,331.0188293457031,1205.0050048828125,0.0,0.0,8.520941734313965,0,0,0,0,0,1,1,0
1573,81,Sin Informacion,1976,5449.98779296875,9410.9296875,2444.750244140625,386.1829528808594,1114.296142578125,0.0,0.0,8.485597610473633,0,0,0,0,0,1,1,0
1574,81,Sin Informacion,1977,5436.55322265625,9328.6005859375,2560.3447265625,458.0943908691406,1349.1903076171875,0.0,0.0,8.880290985107422,0,0,0,0,0,1,1,0
1575,81,Sin Informacion,1978,5536.94482421875,9800.7236328125,2663.357666015625,515.1367797851562,1346.9935302734375,0.0088611114770174,0.0,9.37213897705078,0,0,0,0,0,1,1,0
1576,81,Sin Informacion,1979,5778.3681640625,10024.283203125,2811.931884765625,574.3746948242188,1416.841064453125,0.0177500005811452,0.0,9.762957572937012,0,0,0,0,0,1,1,0
1577,81,Sin Informacion,1980,5886.5380859375,9348.720703125,2808.8427734375,671.0770874023438,1374.3099365234375,0.0310483332723379,0.0,10.740949630737305,0,0,0,0,0,1,1,0
1578,81,Sin Informacion,1981,5786.8486328125,8711.056640625,2781.232666015625,907.2532958984376,1391.0723876953125,0.0310483332723379,0.0,10.753522872924805,0,0,0,0,0,1,1,0
1579,81,Sin Informacion,1982,5819.36962890625,8287.650390625,2728.287353515625,999.9656372070312,1378.87255859375,0.0547041669487953,0.0,9.83612060546875,0,0,0,0,0,1,1,0
1580,81,Sin Informacion,1983,5900.3818359375,8057.64013671875,2837.048828125,1179.721923828125,1419.7269287109375,0.0890052765607833,0.0,10.136651992797852,0,0,0,0,0,1,1,0
1581,81,Sin Informacion,1984,5890.3330078125,8105.10791015625,2971.759765625,1499.5068359375,1434.7120361328125,0.1129569411277771,0.003000000026077,10.510578155517578,0,0,0,0,0,1,1,0
1582,81,Sin Informacion,1985,7239.4033203125,9066.216796875,4026.460693359375,1973.553466796875,1487.3494873046875,0.1697311103343963,0.003000000026077,11.904739379882812,0,0,0,0,0,1,1,0
1583,81,Sin Informacion,1986,7178.00830078125,9345.302734375,4129.31005859375,2096.46484375,1437.372314453125,0.395053893327713,0.003000000026077,13.01880931854248,0,0,0,0,0,1,1,0
1584,81,Sin Informacion,1987,7235.8017578125,9388.736328125,4311.67529296875,2181.84619140625,1565.7425537109375,0.564193606376648,0.0,12.875301361083984,0,0,0,0,0,1,1,0
1585,81,Sin Informacion,1988,7086.99609375,9435.3642578125,4348.9130859375,2401.185302734375,1677.999755859375,0.9749194383621216,0.003000000026077,13.678099632263184,0,0,0,0,0,1,1,0
1586,81,Sin Informacion,1989,6998.9482421875,9402.841796875,4469.701171875,2516.37744140625,1460.1788330078125,1.5240322351455688,0.0268888883292675,13.537276268005373,0,0,0,0,0,0,1,0
1587,81,Sin Informacion,1990,6665.6689453125,9582.48828125,4826.92041015625,2537.906494140625,1485.7603759765625,2.304856061935425,0.0369625017046928,18.952852249145508,0,0,0,0,0,0,1,0
1588,81,Sin Informacion,1991,6281.0517578125,9499.900390625,4886.93994140625,2604.25830078125,1517.2069091796875,2.897932291030884,0.045833334326744,19.589433670043945,0,0,0,0,0,0,1,0
1589,81,Sin Informacion,1992,5911.43798828125,9252.068359375,4618.9638671875,2622.48974609375,1566.18896484375,4.539120674133301,0.0741849988698959,20.71360206604004,0,0,0,0,0,0,1,0
1590,81,Sin Informacion,1993,5524.59130859375,9040.34765625,4642.2138671875,2725.971923828125,1627.7242431640625,6.756206035614014,0.0957561135292053,22.907094955444336,0,0,0,0,0,0,1,0
1591,81,Sin Informacion,1994,5208.03759765625,8997.2509765625,4508.47314453125,2701.67822265625,1647.6243896484375,8.809568405151367,0.1025736108422279,24.048900604248047,0,0,0,0,0,0,0,0
1592,81,Sin Informacion,1995,5150.1103515625,9170.3984375,4762.98193359375,2772.085205078125,1670.3734130859375,11.422935485839844,0.1325913816690445,26.53763198852539,0,0,0,0,0,0,0,0
1593,81,Sin Informacion,1996,5004.18115234375,9265.98828125,5277.2451171875,2928.830322265625,1620.685302734375,14.278074264526367,0.1413777768611908,26.72520065307617,0,0,0,0,0,0,0,0
1594,81,Sin Informacion,1997,4866.9306640625,9343.251953125,5155.93603515625,2958.109130859375,1678.62060546875,21.572694778442383,0.1683302819728851,31.687519073486328,0,0,0,0,0,0,0,0
1595,81,Sin Informacion,1998,4732.11181640625,9533.568359375,5230.537109375,2933.694091796875,1756.168212890625,33.048728942871094,0.1983799934387207,35.57704162597656,0,0,0,0,0,0,0,0
1596,81,Sin Informacion,1999,4470.14306640625,9395.0908203125,5438.86279296875,2952.3017578125,1768.8143310546875,42.12030792236328,0.237144723534584,37.4546012878418,0,0,0,0,0,0,0,0
1597,81,Sin Informacion,2000,4600.32861328125,9278.9990234375,5584.93603515625,2976.044189453125,1826.522705078125,66.35990905761719,0.2202166616916656,41.000247955322266,0,0,0,0,0,0,0,0
1598,81,Sin Informacion,2001,4558.57373046875,9404.705078125,5694.591796875,3050.271484375,1797.9261474609375,79.10078430175781,0.5705258250236511,44.94067001342773,0,0,0,0,0,0,0,0
1599,81,Sin Informacion,2002,4556.1845703125,9374.3466796875,5712.71630859375,3068.262451171875,1646.1663818359375,106.3621826171875,0.9187178015708924,51.00833511352539,0,0,0,0,0,0,0,0
1600,81,Sin Informacion,2003,4737.7275390625,9427.9892578125,5971.0380859375,3074.62744140625,1537.5521240234375,130.2305145263672,1.3592816591262815,58.088623046875,0,0,0,0,0,0,0,0
1601,81,Sin Informacion,2004,4658.2900390625,9515.8828125,6115.666015625,3104.403564453125,1644.85595703125,172.34234619140625,2.164402723312378,68.9654541015625,0,0,0,0,0,0,0,0
1602,81,Sin Informacion,2005,4549.14501953125,9582.1396484375,6275.51318359375,3050.504150390625,1637.0828857421875,205.1399688720703,4.330578804016113,79.02816772460938,0,0,0,0,0,0,0,0
1603,81,Sin Informacion,2006,4763.25732421875,9607.595703125,6228.6611328125,3025.51953125,1598.9222412109375,238.3827209472656,7.310094833374023,89.52851867675781,0,0,0,0,0,0,0,0
1604,81,Sin Informacion,2007,4827.1591796875,9418.421875,6173.63232421875,2864.814208984375,1594.6781005859375,301.1619873046875,10.964679718017578,99.74034881591795,0,0,0,0,0,0,0,0
1605,81,Sin Informacion,2008,4551.23095703125,9315.21875,6259.033203125,2845.09326171875,1666.45751953125,343.2904663085937,21.32573127746582,110.14242553710938,0,0,0,0,0,0,0,0
1606,81,Sin Informacion,2009,4074.939453125,8854.6328125,5774.75830078125,2692.451171875,1646.9876708984375,380.2423400878906,40.0051383972168,120.76332092285156,0,0,0,0,0,0,0,0
1607,81,Sin Informacion,2010,4261.18505859375,8754.1181640625,6229.46923828125,2748.792236328125,1803.5716552734373,425.89453125,65.21898651123047,136.92762756347656,0,0,0,0,0,0,0,0
1608,81,Sin Informacion,2011,4439.37939453125,8518.453125,5804.173828125,2711.164794921875,1571.455078125,514.9232788085938,129.94793701171875,146.22059631347656,0,0,0,0,0,0,0,0
1609,81,Sin Informacion,2012,4538.14453125,8228.2314453125,5657.2265625,2626.853271484375,1715.4403076171875,589.60498046875,198.060791015625,163.0321044921875,0,0,0,0,0,0,0,0
1610,81,Sin Informacion,2013,4390.1201171875,8079.78955078125,5543.861328125,2579.955322265625,1803.5068359375,676.2177124023438,235.87432861328125,174.34535217285156,0,0,0,0,0,0,0,0
1611,81,Sin Informacion,2014,4122.1123046875,7925.38134765625,5000.05419921875,2580.6669921875,1744.8140869140625,717.4098510742188,263.69744873046875,186.2032928466797,0,0,0,0,0,0,0,0
1612,81,Sin Informacion,2015,3944.306884765625,8125.62646484375,5092.0,2502.163818359375,1713.038330078125,858.8729858398438,291.4727783203125,198.92379760742188,0,0,0,0,0,0,0,0
1613,81,Sin Informacion,2016,3803.14501953125,8315.9931640625,5374.38818359375,2420.318359375,1743.2178955078125,864.2748413085938,300.9085693359375,204.2285003662109,0,0,0,0,0,0,0,0
1614,81,Sin Informacion,2017,3621.81201171875,8463.625,5588.0869140625,2390.644775390625,1555.2200927734375,1022.52392578125,326.69317626953125,211.3012542724609,0,0,0,0,0,0,0,0
1615,81,Sin Informacion,2018,3587.220703125,8445.1494140625,5474.0078125,2376.4912109375,1709.7421875,1067.08935546875,360.2637023925781,218.92198181152344,0,0,0,0,0,0,0,0
1616,81,Sin Informacion,2019,3060.026611328125,8410.384765625,5544.841796875,2352.36474609375,1657.05615234375,1210.8131103515625,396.5624084472656,228.01510620117188,0,0,0,0,0,0,0,0
1617,81,Sin Informacion,2020,2633.6796875,7291.36083984375,5419.5517578125,2099.869384765625,1727.877685546875,1346.58154296875,461.3123474121094,234.35455322265625,0,0,0,0,0,0,0,0
