Id_carbon-intensity-electricity,Id_Entity,Code,Year,Id_CarbonIntensityofElectricity(gCO2/kWh),Outlier_Carbon_(gCO2/kWh)
1979,113,HKG,2010,667.837646484375,1
1980,113,HKG,2011,667.7178955078125,1
1981,113,HKG,2012,667.5831298828125,1
1982,113,HKG,2013,667.4622802734375,1
1983,113,HKG,2014,667.7531127929688,1
1984,113,HKG,2015,667.8844604492188,1
1985,113,HKG,2016,668.1588134765625,1
1986,113,HKG,2017,665.33447265625,1
1987,113,HKG,2018,662.675537109375,1
1988,113,HKG,2019,663.0169067382812,1
1989,113,HKG,2020,644.8995361328125,1
1990,114,HUN,2000,454.6616821289063,1
1991,114,HUN,2001,439.3793640136719,1
1992,114,HUN,2002,442.5145568847656,1
1993,114,HUN,2003,468.5898132324219,1
1994,114,HUN,2004,444.9982299804688,1
1995,114,HUN,2005,363.5753479003906,1
1996,114,HUN,2006,362.531005859375,1
1997,114,HUN,2007,375.3753967285156,1
1998,114,HUN,2008,349.7813720703125,1
1999,114,HUN,2009,306.33837890625,1
2000,114,HUN,2010,294.34588623046875,1
2001,114,HUN,2011,305.3943786621094,1
2002,114,HUN,2012,317.5978088378906,1
2003,114,HUN,2013,297.0885314941406,1
2004,114,HUN,2014,272.0810852050781,1
2005,114,HUN,2015,263.5046081542969,1
2006,114,HUN,2016,250.76795959472656,1
2007,114,HUN,2017,273.4315490722656,1
2008,114,HUN,2018,249.47764587402344,1
2009,114,HUN,2019,233.29736328125,1
2010,114,HUN,2020,229.02947998046875,1
2011,114,HUN,2021,195.50254821777344,1
2012,118,ISL,2000,26.0488395690918,1
2013,118,ISL,2001,27.407272338867188,1
2014,118,ISL,2002,27.34978675842285,1
2015,118,ISL,2003,27.07978820800781,1
2016,118,ISL,2004,26.681854248046875,1
2017,118,ISL,2005,26.494293212890625,1
2018,118,ISL,2006,27.204463958740234,1
2019,118,ISL,2007,28.390735626220703,1
2020,118,ISL,2008,27.32613182067871,1
2021,118,ISL,2009,27.32344055175781,1
2022,118,ISL,2010,27.551288604736328,1
2023,118,ISL,2011,27.89009094238281,1
2024,118,ISL,2012,28.49180030822754,1
2025,118,ISL,2013,28.151756286621094,1
2026,118,ISL,2014,28.142269134521484,1
2027,118,ISL,2015,27.66167449951172,1
2028,118,ISL,2016,27.49508476257324,1
2029,118,ISL,2017,28.06867027282715,1
2030,118,ISL,2018,28.24165153503418,1
2031,118,ISL,2019,28.221288681030277,1
2032,118,ISL,2020,28.75470924377441,1
2033,120,IND,2000,648.0118408203125,1
2034,120,IND,2001,654.1968994140625,1
2035,120,IND,2002,660.4276123046875,1
2036,120,IND,2003,661.2592163085938,1
2037,120,IND,2004,630.7882080078125,1
2038,120,IND,2005,639.65087890625,1
2039,120,IND,2006,629.6661376953125,1
2040,120,IND,2007,622.5689697265625,1
2041,120,IND,2008,637.3265380859375,1
2042,120,IND,2009,644.5553588867188,1
2043,120,IND,2010,638.9765014648438,1
2044,120,IND,2011,625.689453125,1
2045,120,IND,2012,648.292236328125,1
2046,120,IND,2013,649.5895385742188,1
2047,120,IND,2014,656.2247924804688,1
2048,120,IND,2015,660.8968505859375,1
2049,120,IND,2016,665.3936157226562,1
2050,120,IND,2017,658.126953125,1
2051,120,IND,2018,655.2785034179688,1
2052,120,IND,2019,630.0968627929688,1
2053,120,IND,2020,624.373779296875,1
2054,120,IND,2021,626.007080078125,1
2055,121,IDN,2000,574.7569580078125,1
2056,121,IDN,2001,570.6354370117188,1
2057,121,IDN,2002,594.8245239257812,1
2058,121,IDN,2003,605.9725952148438,1
2059,121,IDN,2004,602.7435302734375,1
2060,121,IDN,2005,599.8707275390625,1
2061,121,IDN,2006,616.70703125,1
2062,121,IDN,2007,614.9913940429688,1
2063,121,IDN,2008,604.53759765625,1
2064,121,IDN,2009,605.94189453125,1
2065,121,IDN,2010,584.146240234375,1
2066,121,IDN,2011,616.785400390625,1
2067,121,IDN,2012,638.414306640625,1
2068,121,IDN,2013,631.48583984375,1
2069,121,IDN,2014,640.981689453125,1
2070,121,IDN,2015,654.2811279296875,1
2071,121,IDN,2016,640.6155395507812,1
2072,121,IDN,2017,649.2579345703125,1
2073,121,IDN,2018,618.9146118164062,1
2074,121,IDN,2019,625.2850341796875,1
2075,121,IDN,2020,624.6788940429688,1
2076,122,IRN,2000,512.5347290039062,1
2077,122,IRN,2001,506.1009521484375,1
2078,122,IRN,2002,491.7344665527344,1
2079,122,IRN,2003,477.8264465332031,1
2080,122,IRN,2004,489.44732666015625,1
2081,122,IRN,2005,465.7861328125,1
2082,122,IRN,2006,468.0763244628906,1
2083,122,IRN,2007,469.0076904296875,1
2084,122,IRN,2008,524.4678955078125,1
2085,122,IRN,2009,503.14007568359375,1
2086,122,IRN,2010,478.8675842285156,1
2087,122,IRN,2011,517.3862915039062,1
2088,122,IRN,2012,511.5856628417969,1
2089,122,IRN,2013,514.2706909179688,1
2090,122,IRN,2014,474.9517517089844,1
2091,122,IRN,2015,474.4181823730469,1
2092,122,IRN,2016,457.5334167480469,1
2093,122,IRN,2017,451.2327880859375,1
2094,122,IRN,2018,476.3566284179688,1
2095,122,IRN,2019,488.7655334472656,1
2096,122,IRN,2020,440.3962707519531,1
2097,123,IRQ,2000,660.4815673828125,1
2098,123,IRQ,2001,572.4225463867188,1
2099,123,IRQ,2002,534.4830322265625,1
2100,123,IRQ,2003,595.7394409179688,1
2101,123,IRQ,2004,588.3436889648438,1
2102,123,IRQ,2005,493.2403259277344,1
2103,123,IRQ,2006,516.1629638671875,1
2104,123,IRQ,2007,484.1191101074219,1
2105,123,IRQ,2008,535.6168823242188,1
2106,123,IRQ,2009,573.2159423828125,1
2107,123,IRQ,2010,570.9437255859375,1
2108,123,IRQ,2011,637.1150512695312,1
2109,123,IRQ,2012,462.6519470214844,1
2110,123,IRQ,2013,444.7032165527344,1
2111,123,IRQ,2014,466.6101379394531,1
2112,123,IRQ,2015,445.4119262695313,1
2113,123,IRQ,2016,447.767822265625,1
2114,123,IRQ,2017,458.5686950683594,1
2115,123,IRQ,2018,400.8361206054688,1
2116,123,IRQ,2019,440.52337646484375,1
2117,123,IRQ,2020,419.7325134277344,1
2118,124,IRL,2000,667.158203125,1
2119,124,IRL,2001,681.0762939453125,1
2120,124,IRL,2002,634.9323120117188,1
2121,124,IRL,2003,633.9259033203125,1
2122,124,IRL,2004,585.9923095703125,1
2123,124,IRL,2005,615.7818603515625,1
2124,124,IRL,2006,545.3673095703125,1
2125,124,IRL,2007,521.9547729492188,1
2126,124,IRL,2008,495.6642761230469,1
2127,124,IRL,2009,458.5284729003906,1
2128,124,IRL,2010,487.999267578125,1
2129,124,IRL,2011,436.70947265625,1
2130,124,IRL,2012,470.9320373535156,1
2131,124,IRL,2013,458.9491882324219,1
2132,124,IRL,2014,455.9494934082031,1
2133,124,IRL,2015,422.704345703125,1
2134,124,IRL,2016,427.3785095214844,1
2135,124,IRL,2017,388.7217102050781,1
2136,124,IRL,2018,353.25665283203125,1
2137,124,IRL,2019,322.9986267089844,1
2138,124,IRL,2020,278.7199401855469,1
2139,124,IRL,2021,381.0868835449219,1
2140,125,ISR,2000,635.9774169921875,1
2141,125,ISR,2001,651.2584838867188,1
2142,125,ISR,2002,650.4813232421875,1
2143,125,ISR,2003,649.3424072265625,1
2144,125,ISR,2004,625.321044921875,1
2145,125,ISR,2005,603.6112060546875,1
2146,125,ISR,2006,592.9219360351562,1
2147,125,ISR,2007,582.13916015625,1
2148,125,ISR,2008,605.5721435546875,1
2149,125,ISR,2009,587.2652587890625,1
2150,125,ISR,2010,587.1490478515625,1
2151,125,ISR,2011,581.1727294921875,1
2152,125,ISR,2012,576.5061645507812,1
2153,125,ISR,2013,570.25146484375,1
2154,125,ISR,2014,555.8427124023438,1
2155,125,ISR,2015,549.970703125,1
2156,125,ISR,2016,544.3535766601562,1
2157,125,ISR,2017,544.072998046875,1
2158,125,ISR,2018,539.71875,1
2159,125,ISR,2019,531.4370727539062,1
2160,125,ISR,2020,527.7727661132812,1
2161,126,ITA,2000,397.6445007324219,1
2162,126,ITA,2001,383.5194091796875,1
2163,126,ITA,2002,407.8747863769531,1
2164,126,ITA,2003,445.7829284667969,1
2165,126,ITA,2004,415.4014587402344,1
2166,126,ITA,2005,398.4562377929688,1
2167,126,ITA,2006,391.6071472167969,1
2168,126,ITA,2007,382.287353515625,1
2169,126,ITA,2008,372.8887634277344,1
2170,126,ITA,2009,355.3830261230469,1
2171,126,ITA,2010,337.67877197265625,1
2172,126,ITA,2011,327.1971435546875,1
2173,126,ITA,2012,310.7500305175781,1
2174,126,ITA,2013,272.5987854003906,1
2175,126,ITA,2014,257.30047607421875,1
2176,126,ITA,2015,282.6915283203125,1
2177,126,ITA,2016,262.27862548828125,1
2178,126,ITA,2017,263.6649475097656,1
2179,126,ITA,2018,248.5257568359375,1
2180,126,ITA,2019,234.8111267089844,1
2181,126,ITA,2020,221.00942993164065,1
2182,126,ITA,2021,222.8386993408203,1
2183,127,JAM,2000,630.2251586914062,1
2184,127,JAM,2001,634.7687377929688,1
2185,127,JAM,2002,633.4356079101562,1
2186,127,JAM,2003,630.0148315429688,1
2187,127,JAM,2004,625.9204711914062,1
2188,127,JAM,2005,622.317626953125,1
2189,127,JAM,2006,621.62158203125,1
2190,127,JAM,2007,617.857177734375,1
2191,127,JAM,2008,607.5000610351562,1
2192,127,JAM,2009,609.8765258789062,1
2193,127,JAM,2010,607.0529174804688,1
2194,127,JAM,2011,601.9901123046875,1
2195,127,JAM,2012,597.9642944335938,1
2196,127,JAM,2013,608.1425170898438,1
2197,127,JAM,2014,602.5640869140625,1
2198,127,JAM,2015,602.5640869140625,1
2199,127,JAM,2016,596.1069946289062,1
2200,127,JAM,2017,570.04833984375,1
2201,127,JAM,2018,563.5491333007812,1
2202,127,JAM,2019,543.9429931640625,1
2203,127,JAM,2020,532.3383178710938,1
2204,128,JPN,2000,356.5157165527344,1
2205,128,JPN,2001,355.0411682128906,1
2206,128,JPN,2002,375.1492004394531,1
2207,128,JPN,2003,396.7435607910156,1
2208,128,JPN,2004,382.0127258300781,1
2209,128,JPN,2005,382.5205993652344,1
2210,128,JPN,2006,371.1090087890625,1
2211,128,JPN,2007,408.5639343261719,1
2212,128,JPN,2008,381.0782775878906,1
2213,128,JPN,2009,369.9271545410156,1
2214,128,JPN,2010,397.1547546386719,1
2215,128,JPN,2011,473.29107666015625,1
2216,128,JPN,2012,516.352294921875,1
2217,128,JPN,2013,530.9629516601562,1
2218,128,JPN,2014,519.7562866210938,1
2219,128,JPN,2015,512.0791015625,1
2220,128,JPN,2016,503.626220703125,1
2221,128,JPN,2017,482.9109191894531,1
2222,128,JPN,2018,448.6844787597656,1
2223,128,JPN,2019,450.44964599609375,1
2224,128,JPN,2020,426.116455078125,1
2225,128,JPN,2021,416.4961853027344,1
2226,129,JOR,2000,555.5555419921875,1
2227,129,JOR,2001,557.7465209960938,1
2228,129,JOR,2002,551.047119140625,1
2229,129,JOR,2003,550.5319213867188,1
2230,129,JOR,2004,551.6013793945312,1
2231,129,JOR,2005,535.2423706054688,1
2232,129,JOR,2006,535.8851318359375,1
2233,129,JOR,2007,528.2554931640625,1
2234,129,JOR,2008,528.4615478515625,1
2235,129,JOR,2009,520.8643188476562,1
2236,129,JOR,2010,521.23828125,1
2237,129,JOR,2011,516.33984375,1
2238,129,JOR,2012,512.8204956054688,1
2239,129,JOR,2013,512.0148315429688,1
2240,129,JOR,2014,511.9394226074219,1
2241,129,JOR,2015,507.8300476074219,1
2242,129,JOR,2016,490.5558471679688,1
2243,129,JOR,2017,478.5495300292969,1
2244,129,JOR,2018,456.4315185546875,1
2245,129,JOR,2019,436.6341857910156,1
2246,129,JOR,2020,432.203369140625,1
2247,130,KAZ,2000,662.3402709960938,1
2248,130,KAZ,2001,663.7295532226562,1
2249,130,KAZ,2002,656.9456176757812,1
2250,130,KAZ,2003,672.3413696289062,1
2251,130,KAZ,2004,686.8594970703125,1
2252,130,KAZ,2005,688.0180053710938,1
2253,130,KAZ,2006,685.7968139648438,1
2254,130,KAZ,2007,702.2883911132812,1
2255,130,KAZ,2008,707.7979125976562,1
2256,130,KAZ,2009,695.2953491210938,1
2257,130,KAZ,2010,712.4319458007812,1
2258,130,KAZ,2011,716.5172119140625,1
2259,130,KAZ,2012,698.6787719726562,1
2260,130,KAZ,2013,698.2615356445312,1
2261,130,KAZ,2014,685.6273803710938,1
2262,130,KAZ,2015,672.594482421875,1
2263,130,KAZ,2016,648.546630859375,1
2264,130,KAZ,2017,659.4720458984375,1
2265,130,KAZ,2018,672.8890380859375,1
2266,130,KAZ,2019,671.1859130859375,1
2267,130,KAZ,2020,650.38232421875,1
2268,130,KAZ,2021,654.9423828125,1
2269,131,KEN,2000,380.2468872070313,1
2270,131,KEN,2001,261.4379272460937,1
2271,131,KEN,2002,189.07562255859372,1
2272,131,KEN,2003,164.383544921875,1
2273,131,KEN,2004,214.67889404296875,1
2274,131,KEN,2005,228.6689453125,1
2275,131,KEN,2006,232.59494018554688,1
2276,131,KEN,2007,226.646240234375,1
2277,131,KEN,2008,267.91278076171875,1
2278,131,KEN,2009,326.2518920898437,1
2279,131,KEN,2010,229.28176879882807,1
2280,131,KEN,2011,243.74176025390625,1
2281,131,KEN,2012,191.78082275390625,1
2282,131,KEN,2013,225.0287170410156,1
2283,131,KEN,2014,150.655029296875,1
2284,131,KEN,2015,123.72189331054688,1
2285,131,KEN,2016,133.77194213867188,1
2286,131,KEN,2017,179.41453552246094,1
2287,131,KEN,2018,113.22384643554688,1
2288,131,KEN,2019,111.11112213134766,1
2289,131,KEN,2020,88.88888549804688,1
2290,131,KEN,2021,112.37928009033205,1
2291,132,KIR,2000,1000.0,1
2292,132,KIR,2001,1000.0,1
2293,132,KIR,2002,1000.0,1
2294,132,KIR,2003,500.0,1
2295,132,KIR,2004,500.0,1
2296,132,KIR,2005,500.0,1
2297,132,KIR,2006,500.0,1
2298,132,KIR,2007,500.0,1
2299,132,KIR,2008,500.0,1
2300,132,KIR,2009,500.0,1
2301,132,KIR,2010,500.0,1
2302,132,KIR,2011,500.0,1
2303,132,KIR,2012,500.0,1
2304,132,KIR,2013,500.0,1
2305,132,KIR,2014,500.0,1
2306,132,KIR,2015,500.0,1
2307,132,KIR,2016,666.6666870117188,1
2308,132,KIR,2017,666.6666870117188,1
2309,132,KIR,2018,666.6666870117188,1
2310,132,KIR,2019,666.6666870117188,1
2311,132,KIR,2020,666.6666870117188,1
2312,133,OWID_KOS,2000,804.0540771484375,1
2313,133,OWID_KOS,2001,806.9705200195312,1
2314,133,OWID_KOS,2002,805.929931640625,1
2315,133,OWID_KOS,2003,807.1625366210938,1
2316,133,OWID_KOS,2004,796.568603515625,1
2317,133,OWID_KOS,2005,798.2062377929688,1
2318,133,OWID_KOS,2006,801.3544311523438,1
2319,133,OWID_KOS,2007,803.3126220703125,1
2320,133,OWID_KOS,2008,806.2015380859375,1
2321,133,OWID_KOS,2009,800.8048706054688,1
2322,133,OWID_KOS,2010,793.0367431640625,1
2323,133,OWID_KOS,2011,805.1724243164062,1
2324,133,OWID_KOS,2012,806.3972778320312,1
2325,133,OWID_KOS,2013,802.147216796875,1
2326,133,OWID_KOS,2014,797.4217529296875,1
2327,133,OWID_KOS,2015,801.9639282226562,1
2328,133,OWID_KOS,2016,787.6253662109375,1
2329,133,OWID_KOS,2017,795.6080932617188,1
2330,133,OWID_KOS,2018,780.0338745117188,1
2331,133,OWID_KOS,2019,781.1023559570312,1
2332,133,OWID_KOS,2020,777.6119384765625,1
2333,134,KWT,2000,460.6626586914063,1
2334,134,KWT,2001,460.6548461914063,1
2335,134,KWT,2002,460.645751953125,1
2336,134,KWT,2003,460.5296325683594,1
2337,134,KWT,2004,460.5390625,1
2338,134,KWT,2005,460.5112609863281,1
2339,134,KWT,2006,460.6465759277344,1
2340,134,KWT,2007,460.6896057128906,1
2341,134,KWT,2008,460.4919738769531,1
2342,134,KWT,2009,460.5585021972656,1
2343,134,KWT,2010,460.5574340820313,1
2344,134,KWT,2011,460.8663940429688,1
2345,134,KWT,2012,449.2857666015625,1
2346,134,KWT,2013,460.6261901855469,1
2347,134,KWT,2014,460.5231628417969,1
2348,134,KWT,2015,460.5150451660156,1
2349,134,KWT,2016,459.9778442382813,1
2350,134,KWT,2017,459.8062744140625,1
2351,134,KWT,2018,459.693115234375,1
2352,134,KWT,2019,459.4508056640625,1
2353,134,KWT,2020,438.1218872070313,1
2354,135,KGZ,2000,132.95164489746094,1
2355,135,KGZ,2001,151.32923889160156,1
2356,135,KGZ,2002,156.54205322265625,1
2357,135,KGZ,2003,123.44872283935548,1
2358,135,KGZ,2004,126.0137176513672,1
2359,135,KGZ,2005,130.4644775390625,1
2360,135,KGZ,2006,130.952392578125,1
2361,135,KGZ,2007,130.31549072265625,1
2362,135,KGZ,2008,130.39723205566406,1
2363,135,KGZ,2009,83.25708770751953,1
2364,135,KGZ,2010,85.49873352050781,1
2365,135,KGZ,2011,74.8663101196289,1
2366,135,KGZ,2012,73.48029327392578,1
2367,135,KGZ,2013,72.87157440185547,1
2368,135,KGZ,2014,90.52924346923828,1
2369,135,KGZ,2015,135.83139038085938,1
2370,135,KGZ,2016,124.23312377929688,1
2371,135,KGZ,2017,87.63897705078125,1
2372,135,KGZ,2018,82.95231628417969,1
2373,135,KGZ,2019,84.8484878540039,1
2374,135,KGZ,2020,91.52751922607422,1
2375,136,LAO,2000,88.15426635742188,1
2376,136,LAO,2001,87.67122650146484,1
2377,136,LAO,2002,90.1408462524414,1
2378,136,LAO,2003,89.45686340332031,1
2379,136,LAO,2004,23.33333396911621,1
2380,136,LAO,2005,22.792022705078125,1
2381,136,LAO,2006,25.000001907348636,1
2382,136,LAO,2007,23.73887252807617,1
2383,136,LAO,2008,24.19355010986328,1
2384,136,LAO,2009,23.73887252807617,1
2385,136,LAO,2010,23.92344665527344,1
2386,136,LAO,2011,24.14330101013184,1
2387,136,LAO,2012,23.975250244140625,1
2388,136,LAO,2013,24.08854103088379,1
2389,136,LAO,2014,23.79378890991211,1
2390,136,LAO,2015,127.26136779785156,1
2391,136,LAO,2016,258.5931091308594,1
2392,136,LAO,2017,291.3907165527344,1
2393,136,LAO,2018,283.3233642578125,1
2394,136,LAO,2019,296.94757080078125,1
2395,136,LAO,2020,297.6309814453125,1
2396,137,Sin Informacion,2000,248.94351196289065,1
2397,137,Sin Informacion,2001,262.46826171875,1
2398,137,Sin Informacion,2002,256.5209350585937,1
2399,137,Sin Informacion,2003,253.8880615234375,1
2400,137,Sin Informacion,2004,257.4397888183594,1
2401,137,Sin Informacion,2005,253.86575317382807,1
2402,137,Sin Informacion,2006,247.43701171875,1
2403,137,Sin Informacion,2007,251.4164276123047,1
2404,137,Sin Informacion,2008,249.0693359375,1
2405,137,Sin Informacion,2009,248.3603973388672,1
2406,137,Sin Informacion,2010,257.7958984375,1
2407,137,Sin Informacion,2011,255.85855102539065,1
2408,137,Sin Informacion,2012,271.1817321777344,1
2409,137,Sin Informacion,2013,280.2544860839844,1
2410,137,Sin Informacion,2014,285.7237854003906,1
2411,137,Sin Informacion,2015,288.3680725097656,1
2412,137,Sin Informacion,2016,277.09521484375,1
2413,137,Sin Informacion,2017,266.6624450683594,1
2414,137,Sin Informacion,2018,257.6073608398437,1
2415,137,Sin Informacion,2019,255.23849487304688,1
2416,137,Sin Informacion,2020,243.9380645751953,1
2417,137,Sin Informacion,2021,260.08209228515625,1
2418,138,LVA,2000,0.0,1
2419,138,LVA,2001,0.0,1
2420,138,LVA,2002,0.0,1
2421,138,LVA,2003,251.5723419189453,1
2422,138,LVA,2004,0.0,1
2423,138,LVA,2005,0.0,1
2424,138,LVA,2006,204.4571685791016,1
2425,138,LVA,2007,0.0,1
2426,138,LVA,2008,189.60939025878903,1
2427,138,LVA,2009,179.56546020507812,1
2428,138,LVA,2010,150.89784240722656,1
2429,138,LVA,2011,164.09584045410156,1
2430,138,LVA,2012,162.1533966064453,1
2431,138,LVA,2013,161.05653381347656,1
2432,138,LVA,2014,194.5146942138672,1
2433,138,LVA,2015,180.7337646484375,1
2434,138,LVA,2016,155.64202880859375,1
2435,138,LVA,2017,132.78115844726562,1
2436,138,LVA,2018,148.70166015625,1
2437,138,LVA,2019,155.31845092773438,1
2438,138,LVA,2020,174.61264038085938,1
2439,138,LVA,2021,171.61119079589844,1
2440,139,LBN,2000,577.8019409179688,1
2441,139,LBN,2001,585.1619262695312,1
2442,139,LBN,2002,570.1357421875,1
2443,139,LBN,2003,539.2320556640625,1
2444,139,LBN,2004,550.4664916992188,1
2445,139,LBN,2005,553.6626586914062,1
2446,139,LBN,2006,568.9497680664062,1
2447,139,LBN,2007,575.1978759765625,1
2448,139,LBN,2008,588.2352905273438,1
2449,139,LBN,2009,577.0416259765625,1
2450,139,LBN,2010,572.5859985351562,1
2451,139,LBN,2011,574.4957275390625,1
2452,139,LBN,2012,566.924072265625,1
