Id_share-elec-by-source,Id_Entity,Code,Year,ElectricityCoal%,ElectricityGas%,ElectricityHydro%,ElectricitySolar%,ElectricityWind%,ElectricityOil%,ElectricityNuclear%,ElectricityOtherRenewablesIncludingBioenergy%,Outlier_ElectricityCoal%,Outlier_ElectricityGas%,Outlier_ElectricityHydro%,Outlier_ElectricitySolar%,Outlier_ElectricityWind%,Outlier_ElectricityOil%,Outlier_ElectricityNuclear%,Outlier_ElectricityOtherRenewablesIncludingBioenergy%
173,6,ASM,2010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
174,6,ASM,2011,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
175,6,ASM,2012,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
176,6,ASM,2013,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
177,6,ASM,2014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
178,6,ASM,2015,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
179,6,ASM,2016,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
180,6,ASM,2017,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
181,6,ASM,2018,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
182,6,ASM,2019,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
183,6,ASM,2020,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
184,7,AGO,2000,0.0,0.0,64.28571319580078,0.0,0.0,35.71428680419922,0.0,0.0,1,1,1,1,1,1,1,1
185,7,AGO,2001,0.0,0.0,63.522010803222656,0.0,0.0,36.47798538208008,0.0,0.0,1,1,1,1,1,1,1,1
186,7,AGO,2002,0.0,0.0,66.08187103271484,0.0,0.0,33.91812896728516,0.0,0.0,1,1,1,1,1,1,1,1
187,7,AGO,2003,0.0,0.0,63.40206146240234,0.0,0.0,36.597938537597656,0.0,0.0,1,1,1,1,1,1,1,1
188,7,AGO,2004,0.0,0.0,79.35779571533203,0.0,0.0,20.642200469970703,0.0,0.0,1,1,1,1,1,1,1,1
189,7,AGO,2005,0.0,0.0,80.5860824584961,0.0,0.0,19.413917541503903,0.0,0.0,1,1,1,1,1,1,1,1
190,7,AGO,2006,0.0,0.0,81.48148345947266,0.0,0.0,18.51852035522461,0.0,0.0,1,1,1,1,1,1,1,1
191,7,AGO,2007,0.0,0.0,78.4126968383789,0.0,0.0,21.58730125427246,0.0,0.0,1,1,1,1,1,1,1,1
192,7,AGO,2008,0.0,0.0,76.35468292236328,0.0,0.0,23.645320892333984,0.0,0.0,1,1,1,1,1,1,1,1
193,7,AGO,2009,0.0,0.0,66.52174377441406,0.0,0.0,33.4782600402832,0.0,0.0,1,1,1,1,1,1,1,1
194,7,AGO,2010,0.0,0.0,68.9849624633789,0.1879699230194091,0.0,30.82706642150879,0.0,0.0,1,1,1,0,1,1,1,1
195,7,AGO,2011,0.0,0.0,71.79022979736328,0.1808318197727203,0.0,28.028932571411133,0.0,0.0,1,1,1,0,1,1,1,1
196,7,AGO,2012,0.0,0.0,61.85737609863281,0.1658374667167663,0.0,37.97677993774414,0.0,0.0,1,1,1,0,1,1,1,1
197,7,AGO,2013,0.0,0.0,59.22208023071289,0.1254705190658569,0.0,40.65244674682617,0.0,0.0,1,1,1,0,1,1,1,1
198,7,AGO,2014,0.0,0.0,54.1214714050293,0.2169197350740432,0.0,33.29718017578125,0.0,12.364424705505373,1,1,1,0,1,1,1,0
199,7,AGO,2015,0.0,0.0,54.13533401489258,0.2148227542638778,0.0,33.29752731323242,0.0,12.352309226989746,1,1,1,0,1,1,1,0
200,7,AGO,2016,0.0,0.0,56.41527938842773,0.1958863884210586,0.0,31.635650634765625,0.0,11.75318431854248,1,1,1,0,1,1,1,0
201,7,AGO,2017,0.0,22.86785316467285,71.04029846191406,0.1874414235353469,0.0,4.311152935028076,0.0,1.5932520627975464,1,1,1,0,1,1,1,1
202,7,AGO,2018,0.0,20.5128231048584,73.9316177368164,0.1709401756525039,0.0,3.931623935699463,0.0,1.4529914855957031,1,1,1,0,1,1,1,1
203,7,AGO,2019,0.0,26.40117835998535,66.5929183959961,0.1474926173686981,0.0,5.014749050140381,0.0,1.843657732009888,1,1,1,0,1,1,1,1
204,7,AGO,2020,0.0,23.627517700195312,70.04864501953125,0.1389854103326797,0.0,4.517025470733643,0.0,1.6678248643875122,1,1,1,0,1,1,1,1
205,9,ATG,2000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
206,9,ATG,2001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
207,9,ATG,2002,0.0,0.0,0.0,0.0,0.0,99.99999237060548,0.0,0.0,1,1,1,1,1,1,1,1
208,9,ATG,2003,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
209,9,ATG,2004,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
210,9,ATG,2005,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
211,9,ATG,2006,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
212,9,ATG,2007,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
213,9,ATG,2008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
214,9,ATG,2009,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
215,9,ATG,2010,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
216,9,ATG,2011,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
217,9,ATG,2012,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
218,9,ATG,2013,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
219,9,ATG,2014,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
220,9,ATG,2015,0.0,0.0,0.0,3.0303030014038086,0.0,96.96969604492188,0.0,0.0,1,1,1,0,1,1,1,1
221,9,ATG,2016,0.0,0.0,0.0,3.0303030014038086,0.0,96.96969604492188,0.0,0.0,1,1,1,0,1,1,1,1
222,9,ATG,2017,0.0,0.0,0.0,3.0303030014038086,0.0,96.96969604492188,0.0,0.0,1,1,1,0,1,1,1,1
223,9,ATG,2018,0.0,0.0,0.0,3.0303030014038086,0.0,96.96969604492188,0.0,0.0,1,1,1,0,1,1,1,1
224,9,ATG,2019,0.0,0.0,0.0,2.941176414489746,0.0,97.05882263183594,0.0,0.0,1,1,1,0,1,1,1,1
225,9,ATG,2020,0.0,0.0,0.0,3.125,0.0,96.875,0.0,0.0,1,1,1,0,1,1,1,1
226,10,ARG,1985,1.3398456573486328,27.48180389404297,45.588138580322266,0.0,0.0,12.594989776611328,12.727429389953612,0.2648930251598358,1,1,1,1,1,1,0,1
227,10,ARG,1986,2.066411018371582,27.03080368041992,42.89944076538086,0.0,0.0,16.1029109954834,11.649825096130373,0.252926766872406,1,1,1,1,1,1,0,1
228,10,ARG,1987,1.9495242834091189,24.056655883789062,42.04624176025391,0.0,0.0,19.33789825439453,12.405190467834473,0.2033689320087433,1,1,1,1,1,1,0,1
229,10,ARG,1988,3.020979881286621,40.12829208374024,29.0653018951416,0.0,0.0,16.447769165039062,11.043910026550291,0.2342141270637512,1,1,1,1,1,1,0,1
230,10,ARG,1989,1.700653076171875,47.84694290161133,25.92737579345703,0.0,0.0,14.16359043121338,9.907041549682615,0.208406776189804,1,1,1,1,1,1,0,1
231,10,ARG,1990,1.2939934730529783,38.92164993286133,34.7283821105957,0.0,0.0,9.69318675994873,14.275101661682127,0.2608020603656769,1,1,1,1,1,1,0,1
232,10,ARG,1991,1.719455003738403,38.93277359008789,29.46702766418457,0.0,0.0,14.147439002990724,14.40182876586914,0.2432640939950943,1,1,1,1,1,1,0,1
233,10,ARG,1992,1.4864429235458374,37.05720138549805,34.158050537109375,0.0,0.0,13.65424346923828,12.620506286621094,0.2316746562719345,1,1,1,1,1,1,0,1
234,10,ARG,1993,1.9072623252868648,35.54757308959961,38.41728591918945,0.0,0.0,10.8180570602417,12.526512145996094,0.1551591753959655,1,1,1,1,1,1,0,1
235,10,ARG,1994,3.57806658744812,34.61732482910156,41.58157730102539,0.0,0.0,6.944314002990723,12.549138069152832,0.1508706659078598,1,1,1,1,1,1,0,1
236,10,ARG,1995,2.840585470199585,39.45248031616211,39.45805740356445,0.0,0.0,6.826040267944336,10.519694328308104,0.1771883964538574,1,1,1,1,1,1,0,1
237,10,ARG,1996,2.748000383377075,46.65228271484375,32.21293258666992,0.0,0.0137873068451881,6.628457546234131,10.692401885986328,0.3196978569030761,1,1,1,1,1,1,0,1
238,10,ARG,1997,2.6165268421173096,44.41705703735352,38.53672790527344,0.0,0.020137321203947,2.8180105686187744,10.986376762390137,0.2466911822557449,1,1,1,1,1,1,0,1
239,10,ARG,1998,2.437657833099365,46.19155502319336,35.69591522216797,2.29204561037e-05,0.0438737943768501,5.136878490447998,10.04859733581543,0.2789463400840759,1,1,1,1,1,1,0,1
240,10,ARG,1999,2.6082193851470947,56.637428283691406,26.49930191040039,3.22002415487e-05,0.043075256049633,4.744581699371338,8.800573348999023,0.3244793117046356,1,1,1,1,1,1,0,1
241,10,ARG,2000,2.001619338989258,54.933349609375,32.114967346191406,4.04594611609e-05,0.0390636064112186,3.2401280403137207,6.942168712615967,0.4338470995426178,1,1,1,1,1,1,0,1
242,10,ARG,2001,1.5110201835632324,47.99254989624024,40.58251190185547,4.77047542517e-05,0.0547617264091968,1.1138503551483154,7.831345558166504,0.4027149081230163,1,1,1,1,1,1,0,1
243,10,ARG,2002,0.9587420225143432,48.12198257446289,42.29676055908203,5.55621154489e-05,0.0867773815989494,0.897269070148468,6.881427764892578,0.6265280842781067,1,1,1,1,1,1,0,1
244,10,ARG,2003,1.0178205966949463,51.86566162109375,36.71603393554688,7.06065548001e-05,0.0846778973937034,1.0982035398483276,8.218603134155273,0.9565542936325072,1,1,1,1,1,1,0,1
245,10,ARG,2004,1.6736348867416382,55.05500411987305,30.38315773010254,6.98179064784e-05,0.0722575411200523,4.0284929275512695,7.848529815673828,0.86525559425354,1,1,1,1,1,1,0,1
246,10,ARG,2005,2.061463594436645,52.676002502441406,32.35565185546875,7.65956647228e-05,0.0678199380636215,5.433563709259033,6.499283790588379,0.8666655421257019,1,1,1,1,1,1,0,1
247,10,ARG,2006,1.7580119371414185,49.72451400756836,33.51614761352539,7.93485960457e-05,0.0613981746137142,7.08494758605957,6.807227611541748,0.9224793314933776,1,1,1,1,1,1,0,1
248,10,ARG,2007,2.0621001720428467,53.0062255859375,27.50067138671875,9.59259705268e-05,0.0542549900710582,9.663066864013672,6.389780044555664,0.9432733654975892,1,1,1,1,1,1,0,1
249,10,ARG,2008,1.5889389514923096,53.65763473510742,25.59339714050293,0.0001178784368676,0.034412857145071,11.787843704223633,6.065366744995117,0.9892765879631042,1,1,1,1,1,1,0,1
250,10,ARG,2009,1.4346907138824463,50.44060516357422,28.299938201904297,6.21977233095e-05,0.0301093179732561,11.670453071594238,6.6895012855529785,0.971940279006958,1,1,1,1,1,1,0,1
251,10,ARG,2010,2.391420602798462,50.59076690673828,26.4777889251709,6.81709716445e-05,0.0201215911656618,13.225438117980955,5.722583293914795,1.144802212715149,1,1,1,1,1,1,0,1
252,10,ARG,2011,2.24816632270813,52.38593292236328,24.085674285888672,0.0012464926112443,0.0205358900129795,14.66752815246582,4.942721843719482,1.0959956645965576,1,1,1,1,1,1,0,1
253,10,ARG,2012,1.943637013435364,56.01382827758789,21.439109802246094,0.0060080485418438,0.2718901038169861,14.12297821044922,4.706189155578613,1.091313123703003,1,1,1,1,1,1,0,1
254,10,ARG,2013,1.7053756713867188,53.51490783691406,23.501895904541016,0.0108103305101394,0.3251220881938934,14.936020851135254,4.45133113861084,1.1522139310836792,1,1,1,1,1,1,1,1
255,10,ARG,2014,1.8361449241638184,54.97187042236328,23.396915435791016,0.0115076638758182,0.4471207857131958,13.76747989654541,3.979758024215698,1.0702611207962036,1,1,1,1,1,1,1,1
256,10,ARG,2015,1.641434907913208,54.379642486572266,22.2370548248291,0.0100968526676297,0.408010333776474,15.098173141479492,4.840410709381104,1.0434155464172363,1,1,1,1,1,1,0,1
257,10,ARG,2016,1.3114136457443235,57.2896728515625,20.213476181030277,0.0096968039870262,0.3718652725219726,14.078556060791016,5.628671169281006,0.7736853957176208,1,1,1,1,1,1,0,1
258,10,ARG,2017,1.3823591470718384,62.685489654541016,21.69662094116211,0.0112739829346537,0.419979065656662,8.272673606872559,4.180788516998291,0.9538881182670592,1,1,1,1,1,1,1,1
259,10,ARG,2018,1.3836685419082642,64.84339904785156,21.99210548400879,0.0736711472272872,0.9625301957130432,4.786962032318115,4.682032108306885,1.0831851959228516,1,1,1,1,0,1,1,1
260,10,ARG,2019,0.8364743590354919,65.3162841796875,19.712263107299805,0.5731372237205505,3.5805699825286865,2.454430341720581,6.051031589508057,1.1824718713760376,1,1,1,0,0,1,0,1
261,10,ARG,2020,1.1349124908447266,60.84071350097656,16.363975524902344,0.929433047771454,6.5061235427856445,4.881043910980225,7.371555805206299,1.5657185316085815,1,1,1,0,0,1,0,1
262,10,ARG,2021,1.9130457639694212,61.21510314941406,12.853761672973633,1.4400405883789062,8.485566139221191,5.203726291656494,7.104283809661865,1.3799176216125488,1,1,1,0,0,1,0,1
263,11,ARM,2000,0.0,45.01779556274414,22.241992950439453,0.0,0.0,0.0,32.74021530151367,0.0,1,1,1,1,1,1,0,1
264,11,ARM,2001,0.0,47.03770065307617,17.235187530517578,0.0,0.0,0.0,35.727108001708984,0.0,1,1,1,1,1,1,0,1
265,11,ARM,2002,0.0,28.406909942626957,31.47792625427246,0.0,0.0,0.0,40.11515808105469,0.0,1,1,1,1,1,1,0,1
266,11,ARM,2003,0.0,27.447216033935547,37.61996078491211,0.0,0.0,0.0,34.93281936645508,0.0,1,1,1,1,1,1,0,1
267,11,ARM,2004,0.0,29.15254211425781,33.559322357177734,0.0,0.0,0.0,37.28813552856445,0.0,1,1,1,1,1,1,0,1
268,11,ARM,2005,0.0,28.810720443725582,29.313234329223636,0.0,0.0,0.0,41.87604904174805,0.0,1,1,1,1,1,1,0,1
269,11,ARM,2006,0.0,24.733097076416016,32.20640563964844,0.0,0.0,0.0,43.06049728393555,0.0,1,1,1,1,1,1,0,1
270,11,ARM,2007,0.0,25.0896053314209,32.79570007324219,0.0,0.0,0.0,42.11469268798828,0.0,1,1,1,1,1,1,0,1
271,11,ARM,2008,0.0,25.95978164672852,32.541133880615234,0.0,0.0,0.0,41.49908828735352,0.0,1,1,1,1,1,1,0,1
272,11,ARM,2009,0.0,20.11173439025879,37.24394989013672,0.0,0.0,0.0,42.64432144165039,0.0,1,1,1,1,1,1,0,1
273,11,ARM,2010,0.0,21.844661712646484,40.93851089477539,0.0,0.1618123054504394,0.0,37.05501556396485,0.0,1,1,1,1,1,1,0,1
274,11,ARM,2011,0.0,31.824609756469727,34.79490661621094,0.0,0.0,0.0,33.38047790527344,0.0,1,1,1,1,1,1,0,1
275,11,ARM,2012,0.0,41.91852569580078,30.223390579223636,0.0,0.0,0.0,27.85807991027832,0.0,1,1,1,1,1,1,0,1
276,11,ARM,2013,0.0,40.82191848754883,29.452056884765625,0.0,0.0,0.0,29.72602653503418,0.0,1,1,1,1,1,1,0,1
277,11,ARM,2014,0.0,42.15552520751953,26.875852584838867,0.0,0.0,0.0,30.9686222076416,0.0,1,1,1,1,1,1,0,1
278,11,ARM,2015,0.0,35.63685607910156,29.539295196533203,0.0,0.0,0.0,34.823848724365234,0.0,1,1,1,1,1,1,0,1
279,11,ARM,2016,0.0,34.96403121948242,33.52518081665039,0.0,0.0,0.0,31.510791778564453,0.0,1,1,1,1,1,1,0,1
280,11,ARM,2017,0.0,36.68478012084961,30.57065200805664,0.0,0.0,0.0,32.74456787109375,0.0,1,1,1,1,1,1,0,1
281,11,ARM,2018,0.0,42.95392990112305,31.029809951782227,0.27100270986557,0.0,0.0,25.745256423950195,0.0,1,1,1,0,1,1,0,1
282,11,ARM,2019,0.0,39.39393997192383,32.369144439697266,0.2754820883274078,0.0,0.0,27.9614315032959,0.0,1,1,1,0,1,1,0,1
283,11,ARM,2020,0.0,40.65484237670898,24.28376579284668,0.272851288318634,0.0,0.0,34.78853988647461,0.0,1,1,1,0,1,1,0,1
284,11,ARM,2021,0.0,40.32042694091797,24.566089630126957,0.2670226991176605,0.0,0.0,34.84646224975586,0.0,1,1,1,0,1,1,0,1
285,12,ABW,2000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
286,12,ABW,2001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
287,12,ABW,2002,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
288,12,ABW,2003,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
289,12,ABW,2004,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
290,12,ABW,2005,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
291,12,ABW,2006,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
292,12,ABW,2007,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
293,12,ABW,2008,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,1,1,1,1,1,1
294,12,ABW,2009,0.0,0.0,0.0,0.0,3.3333334922790527,96.66667175292967,0.0,0.0,1,1,1,1,0,1,1,1
295,12,ABW,2010,0.0,0.0,0.0,0.0,12.35955047607422,87.64044952392578,0.0,0.0,1,1,1,1,0,1,1,1
296,12,ABW,2011,0.0,0.0,0.0,0.0,12.5,87.5,0.0,0.0,1,1,1,1,0,1,1,1
297,12,ABW,2012,0.0,0.0,0.0,0.0,16.09195327758789,83.90804290771484,0.0,0.0,1,1,1,1,0,1,1,1
298,12,ABW,2013,0.0,0.0,0.0,0.0,16.853933334350586,83.14607238769531,0.0,0.0,1,1,1,1,0,1,1,1
299,12,ABW,2014,0.0,0.0,0.0,1.1235954761505127,16.853933334350586,82.02247619628906,0.0,0.0,1,1,1,0,0,1,1,1
300,12,ABW,2015,0.0,0.0,0.0,1.0752688646316528,18.27956962585449,80.64515686035156,0.0,0.0,1,1,1,0,0,1,1,1
301,12,ABW,2016,0.0,0.0,0.0,1.1111111640930176,14.44444465637207,84.44445037841797,0.0,0.0,1,1,1,0,0,1,1,1
302,12,ABW,2017,0.0,0.0,0.0,1.0752688646316528,13.97849464416504,84.94623565673828,0.0,0.0,1,1,1,0,0,1,1,1
303,12,ABW,2018,0.0,0.0,0.0,1.0989010334014893,15.384614944458008,83.5164794921875,0.0,0.0,1,1,1,0,0,1,1,1
304,12,ABW,2019,0.0,0.0,0.0,1.08695650100708,15.21739101409912,83.69564819335938,0.0,0.0,1,1,1,0,0,1,1,1
305,12,ABW,2020,0.0,0.0,0.0,1.1363636255264282,15.909090995788574,82.95454406738281,0.0,0.0,1,1,1,0,0,1,1,1
306,13,Sin Informacion,1985,32.610958099365234,17.20789337158203,17.092960357666016,0.0,0.0,23.089555740356445,10.71790599822998,0.9288191199302672,1,1,1,1,1,1,0,1
307,13,Sin Informacion,1986,34.140323638916016,17.434833526611328,16.297758102416992,0.0,0.0,21.98801612854004,10.78802490234375,0.919407844543457,1,1,1,1,1,1,0,1
308,13,Sin Informacion,1987,34.94277572631836,17.27655792236328,15.566264152526855,0.0,0.0,21.027250289916992,11.773337364196776,0.8618760704994202,1,1,1,1,1,1,0,1
309,13,Sin Informacion,1988,34.87614059448242,17.165802001953125,16.688961029052734,0.0,0.0,21.43653106689453,10.366214752197266,0.8673006892204285,1,1,1,1,1,1,0,1
310,13,Sin Informacion,1989,35.42960357666016,17.704885482788086,15.938761711120604,0.0,0.0,21.23703956604004,10.102568626403809,0.8746246099472046,1,1,1,1,1,1,0,1
311,13,Sin Informacion,1990,34.73734664916992,17.871456146240234,15.64588737487793,0.0001409156539011,0.0011739413021132,22.166170120239254,10.115577697753906,0.6651714444160461,1,1,1,1,1,1,0,1
312,13,Sin Informacion,1991,36.35976791381836,17.67840003967285,15.021198272705078,0.0001338146394118,0.0041148304007947,21.06940078735352,10.259138107299805,0.6447405219078064,1,1,1,1,1,1,0,1
313,13,Sin Informacion,1992,37.800174713134766,17.587263107299805,14.319331169128418,0.0004907404072582,0.0069901426322758,20.70150756835937,9.967729568481444,0.6183043718338013,1,1,1,1,1,1,0,1
314,13,Sin Informacion,1993,37.95431137084961,17.364774703979492,15.149673461914062,0.0008589350036345,0.009338304400444,19.089975357055664,10.514453887939451,0.5829734802246094,1,1,1,1,1,1,0,1
315,13,Sin Informacion,1994,39.13857650756836,17.269437789916992,13.94716453552246,0.0010065475944429,0.0161628611385822,19.10040283203125,10.413254737854004,0.6413698196411133,1,1,1,1,1,1,0,1
316,13,Sin Informacion,1995,39.50166320800781,17.356847763061523,14.141294479370115,0.0013001560000702,0.0292696319520473,17.713022232055664,10.782139778137209,0.7240263819694519,1,1,1,1,1,1,0,1
317,13,Sin Informacion,1996,40.89802169799805,17.683406829833984,13.382043838500977,0.0018152329139411,0.0244383662939071,16.69588279724121,10.849575996398926,0.7008152604103088,1,1,1,1,1,1,0,1
318,13,Sin Informacion,1997,41.131385803222656,19.058490753173828,12.7413911819458,0.0027826293371617,0.028596332296729,15.560750961303713,11.032434463500977,0.7559822201728821,1,1,1,1,1,1,0,1
319,13,Sin Informacion,1998,41.2232780456543,19.40339088439941,13.09463596343994,0.0038791478145867,0.0338020585477352,14.52682399749756,11.130035400390623,0.7812350392341614,1,1,1,1,1,1,0,1
320,13,Sin Informacion,1999,42.44693756103516,19.977962493896484,12.173181533813477,0.0054356385953724,0.0449105389416217,14.050305366516112,10.80062770843506,0.8182184100151062,1,1,1,1,1,1,0,1
321,13,Sin Informacion,2000,43.691219329833984,19.966455459594727,11.803963661193848,0.0079515501856803,0.0496305041015148,13.438495635986328,10.457611083984377,0.8454700112342834,1,1,1,1,1,1,0,1
322,13,Sin Informacion,2001,44.62721633911133,20.51124763488769,12.187423706054688,0.0110455760732293,0.0637705251574516,11.939515113830566,10.133695602416992,0.8272049427032471,1,1,1,1,1,1,0,1
323,13,Sin Informacion,2002,45.68755340576172,20.59273910522461,11.84323501586914,0.0144086899235844,0.0648695454001426,11.50627613067627,9.749678611755373,0.8013868927955627,1,1,1,1,1,1,0,1
324,13,Sin Informacion,2003,48.089473724365234,20.943756103515625,11.482233047485352,0.0183717366307973,0.0801284909248352,10.79354763031006,8.093058586120605,0.7802509069442749,1,1,1,1,1,1,0,1
325,13,Sin Informacion,2004,48.2520637512207,20.49009895324707,12.410508155822754,0.0222587417811155,0.1304196268320083,9.79267406463623,8.520642280578613,0.7572510242462158,1,1,1,1,1,1,0,1
326,13,Sin Informacion,2005,49.805477142333984,20.29206657409668,11.968308448791504,0.0263413731008768,0.1526833474636078,9.106893539428713,8.279414176940918,0.7889987826347351,1,1,1,1,1,1,0,1
327,13,Sin Informacion,2006,51.16542816162109,19.975570678710938,12.1949462890625,0.0302499663084745,0.2214304357767105,8.155658721923828,7.867665767669678,0.7859452962875366,1,1,1,1,1,1,0,1
328,13,Sin Informacion,2007,52.73555374145508,19.884801864624023,11.790180206298828,0.0334175713360309,0.270889937877655,7.876941680908203,6.950862407684326,0.8031278848648071,1,1,1,1,1,1,0,1
329,13,Sin Informacion,2008,52.25877380371094,20.067569732666016,12.858821868896484,0.0389530546963214,0.3982003927230835,7.455958366394043,6.4861741065979,0.868531346321106,1,1,1,1,1,1,0,1
330,13,Sin Informacion,2009,53.44644165039063,20.069730758666992,12.096217155456545,0.0487342290580272,0.5989852547645569,6.555160045623779,6.570637226104736,0.9466184973716736,1,1,1,1,0,1,0,1
331,13,Sin Informacion,2010,53.026275634765625,20.23509407043457,12.71762466430664,0.063201829791069,0.8412145376205444,5.902568340301514,6.3166093826293945,0.990913450717926,1,1,1,1,0,1,0,1
332,13,Sin Informacion,2011,54.87060546875,19.5421085357666,12.02294921875,0.1042213961482048,1.1093693971633911,6.458626747131348,4.894209384918213,1.0174764394760132,1,1,1,0,0,1,0,1
333,13,Sin Informacion,2012,54.48096466064453,19.76837158203125,12.973082542419434,0.1495757848024368,1.3837662935256958,6.8684258460998535,3.329479932785034,1.0537084341049194,1,1,1,0,0,1,1,1
334,13,Sin Informacion,2013,55.50554275512695,18.83738899230957,13.275561332702637,0.2660335004329681,1.6834465265274048,6.128884792327881,3.1915056705474854,1.1085667610168457,1,1,1,0,0,1,1,1
335,13,Sin Informacion,2014,54.836212158203125,19.21693420410156,13.731943130493164,0.5115400552749634,1.8194185495376587,5.396859169006348,3.2579073905944824,1.2126449346542358,1,1,1,0,0,1,1,1
336,13,Sin Informacion,2015,53.39030075073242,19.40008354187012,14.105530738830566,0.7776710987091064,2.0479252338409424,5.242796897888184,3.621219158172608,1.3886491060256958,1,1,1,0,0,1,1,1
337,13,Sin Informacion,2016,52.70866012573242,19.19520568847656,13.996397018432615,1.122869849205017,2.535053968429565,4.6586995124816895,3.869738340377808,1.3517115116119385,1,1,1,0,0,1,1,1
338,13,Sin Informacion,2017,52.71635437011719,19.042036056518555,13.573634147644045,1.6711677312850952,2.999915599822998,4.090548038482666,3.861225843429565,1.494821310043335,1,1,1,0,0,1,1,1
339,13,Sin Informacion,2018,53.21126556396485,18.50303840637207,13.073840141296388,2.243746280670166,3.364107370376587,3.3303592205047607,4.063989162445068,1.6820296049118042,1,1,1,0,0,1,1,1
340,13,Sin Informacion,2019,52.45432662963867,17.88395118713379,13.551081657409668,2.744182825088501,3.601216554641724,2.8156754970550537,4.591783046722412,1.825863480567932,1,1,1,0,0,1,1,1
341,13,Sin Informacion,2020,51.45857238769531,17.76694107055664,13.692689895629885,3.232937812805176,4.001410007476807,2.7365927696228027,4.601856231689453,1.975085973739624,1,1,1,0,0,1,1,1
342,13,Sin Informacion,2021,51.39677429199219,17.13774299621582,12.414268493652344,3.7130801677703857,5.032308101654053,2.763956308364868,4.6785197257995605,2.1545796394348145,1,1,1,0,0,1,1,1
343,15,Sin Informacion,1985,37.78745269775391,10.355680465698242,18.565677642822266,0.0,0.0,19.279224395751957,12.178939819335938,1.2246315479278564,1,1,1,1,1,1,0,1
344,15,Sin Informacion,1986,39.39458847045898,10.350950241088867,18.07364273071289,0.0,0.0,17.8013916015625,12.45639991760254,1.212177038192749,1,1,1,1,1,1,0,1
