Id_electricity-prod-source-stacked,Id_Entity,Code,Year,ElectricityFromCoal(TWh),ElectricityFromGas(TWh),ElectricityFromHydro(TWh),OtherRenewablesIncludingBioenergy(TWh),ElectricityFromSolar(TWh),ElectricityFromOil(TWh),ElectricityFromWind(TWh),Electricity from nuclear (TWh)
227,6,ASM,2004,0.0,0.0,0.0,0.0,0.0,0.1800000071525573,0.0,0.0
228,6,ASM,2005,0.0,0.0,0.0,0.0,0.0,0.1800000071525573,0.0,0.0
229,6,ASM,2006,0.0,0.0,0.0,0.0,0.0,0.1800000071525573,0.0,0.0
230,6,ASM,2007,0.0,0.0,0.0,0.0,0.0,0.1800000071525573,0.0,0.0
231,6,ASM,2008,0.0,0.0,0.0,0.0,0.0,0.1899999976158142,0.0,0.0
232,6,ASM,2009,0.0,0.0,0.0,0.0,0.0,0.1800000071525573,0.0,0.0
233,6,ASM,2010,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
234,6,ASM,2011,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
235,6,ASM,2012,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
236,6,ASM,2013,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
237,6,ASM,2014,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
238,6,ASM,2015,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
239,6,ASM,2016,0.0,0.0,0.0,0.0,0.0,0.1700000017881393,0.0,0.0
240,6,ASM,2017,0.0,0.0,0.0,0.0,0.0,0.1700000017881393,0.0,0.0
241,6,ASM,2018,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
242,6,ASM,2019,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
243,6,ASM,2020,0.0,0.0,0.0,0.0,0.0,0.1500000059604644,0.0,0.0
244,7,AGO,2000,0.0,0.0,0.8999999761581421,0.0,0.0,0.5,0.0,0.0
245,7,AGO,2001,0.0,0.0,1.0099999904632568,0.0,0.0,0.5799999833106995,0.0,0.0
246,7,AGO,2002,0.0,0.0,1.1299999952316284,0.0,0.0,0.5799999833106995,0.0,0.0
247,7,AGO,2003,0.0,0.0,1.2300000190734863,0.0,0.0,0.7099999785423279,0.0,0.0
248,7,AGO,2004,0.0,0.0,1.7300000190734863,0.0,0.0,0.449999988079071,0.0,0.0
249,7,AGO,2005,0.0,0.0,2.200000047683716,0.0,0.0,0.5299999713897705,0.0,0.0
250,7,AGO,2006,0.0,0.0,2.640000104904175,0.0,0.0,0.6000000238418579,0.0,0.0
251,7,AGO,2007,0.0,0.0,2.470000028610229,0.0,0.0,0.6800000071525574,0.0,0.0
252,7,AGO,2008,0.0,0.0,3.0999999046325684,0.0,0.0,0.959999978542328,0.0,0.0
253,7,AGO,2009,0.0,0.0,3.059999942779541,0.0,0.0,1.5399999618530271,0.0,0.0
254,7,AGO,2010,0.0,0.0,3.670000076293945,0.0,0.0099999997764825,1.6399999856948853,0.0,0.0
255,7,AGO,2011,0.0,0.0,3.9700000286102295,0.0,0.0099999997764825,1.5499999523162842,0.0,0.0
256,7,AGO,2012,0.0,0.0,3.7300000190734863,0.0,0.0099999997764825,2.289999961853028,0.0,0.0
257,7,AGO,2013,0.0,0.0,4.71999979019165,0.0,0.0099999997764825,3.240000009536743,0.0,0.0
258,7,AGO,2014,0.0,0.0,4.989999771118164,1.1399999856948853,0.0199999995529651,3.069999933242798,0.0,0.0
259,7,AGO,2015,0.0,0.0,5.039999961853027,1.149999976158142,0.0199999995529651,3.0999999046325684,0.0,0.0
260,7,AGO,2016,0.0,0.0,5.760000228881836,1.2000000476837158,0.0199999995529651,3.2300000190734863,0.0,0.0
261,7,AGO,2017,0.0,2.440000057220459,7.579999923706055,0.1700000017881393,0.0199999995529651,0.4600000083446502,0.0,0.0
262,7,AGO,2018,0.0,2.400000095367432,8.649999618530273,0.1700000017881393,0.0199999995529651,0.4600000083446502,0.0,0.0
263,7,AGO,2019,0.0,3.5799999237060547,9.029999732971191,0.25,0.0199999995529651,0.6800000071525574,0.0,0.0
264,7,AGO,2020,0.0,3.400000095367432,10.079999923706056,0.2399999946355819,0.0199999995529651,0.6499999761581421,0.0,0.0
265,9,ATG,2000,0.0,0.0,0.0,0.0,0.0,0.1400000005960464,0.0,0.0
266,9,ATG,2001,0.0,0.0,0.0,0.0,0.0,0.1599999964237213,0.0,0.0
267,9,ATG,2002,0.0,0.0,0.0,0.0,0.0,0.1800000071525573,0.0,0.0
268,9,ATG,2003,0.0,0.0,0.0,0.0,0.0,0.2000000029802322,0.0,0.0
269,9,ATG,2004,0.0,0.0,0.0,0.0,0.0,0.209999993443489,0.0,0.0
270,9,ATG,2005,0.0,0.0,0.0,0.0,0.0,0.2300000041723251,0.0,0.0
271,9,ATG,2006,0.0,0.0,0.0,0.0,0.0,0.2399999946355819,0.0,0.0
272,9,ATG,2007,0.0,0.0,0.0,0.0,0.0,0.2599999904632568,0.0,0.0
273,9,ATG,2008,0.0,0.0,0.0,0.0,0.0,0.270000010728836,0.0,0.0
274,9,ATG,2009,0.0,0.0,0.0,0.0,0.0,0.3100000023841858,0.0,0.0
275,9,ATG,2010,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0
276,9,ATG,2011,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0
277,9,ATG,2012,0.0,0.0,0.0,0.0,0.0,0.3100000023841858,0.0,0.0
278,9,ATG,2013,0.0,0.0,0.0,0.0,0.0,0.3100000023841858,0.0,0.0
279,9,ATG,2014,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0
280,9,ATG,2015,0.0,0.0,0.0,0.0,0.0099999997764825,0.3199999928474426,0.0,0.0
281,9,ATG,2016,0.0,0.0,0.0,0.0,0.0099999997764825,0.3199999928474426,0.0,0.0
282,9,ATG,2017,0.0,0.0,0.0,0.0,0.0099999997764825,0.3199999928474426,0.0,0.0
283,9,ATG,2018,0.0,0.0,0.0,0.0,0.0099999997764825,0.3199999928474426,0.0,0.0
284,9,ATG,2019,0.0,0.0,0.0,0.0,0.0099999997764825,0.3300000131130218,0.0,0.0
285,9,ATG,2020,0.0,0.0,0.0,0.0,0.0099999997764825,0.3100000023841858,0.0,0.0
286,10,ARG,1985,0.6069999933242798,12.45028018951416,20.65312385559082,0.1200064122676849,0.0,5.705999851226807,0.0,5.765999794006348
287,10,ARG,1986,1.0130000114440918,13.251091957092283,21.03024673461914,0.1239902451634407,0.0,7.894000053405762,0.0,5.710999965667725
288,10,ARG,1987,1.0160000324249268,12.537193298339844,21.912517547607425,0.1059862896800041,0.0,10.07800006866455,0.0,6.465000152587891
289,10,ARG,1988,1.5859999656677246,21.067161560058597,15.259143829345703,0.1229612901806831,0.0,8.635000228881836,0.0,5.797999858856201
290,10,ARG,1989,0.8650000095367432,24.336301803588867,13.187393188476562,0.1060015484690666,0.0,7.203999996185303,0.0,5.039000034332275
291,10,ARG,1990,0.6600000262260437,19.851945877075195,17.71317481994629,0.1330218166112899,0.0,4.943999767303467,0.0,7.281000137329102
292,10,ARG,1991,0.9259999990463256,20.966960906982425,15.869253158569336,0.1310081034898758,0.0,7.61899995803833,0.0,7.75600004196167
293,10,ARG,1992,0.8339999914169312,20.79172134399414,19.16509056091309,0.1299859285354614,0.0,7.660999774932861,0.0,7.080999851226807
294,10,ARG,1993,1.1799999475479126,21.992849349975582,23.76830673217773,0.095995083451271,0.0,6.692999839782715,0.0,7.75
295,10,ARG,1994,2.3480000495910645,22.71659278869629,27.28667640686035,0.0990043953061103,0.0,4.557000160217285,0.0,8.234999656677246
296,10,ARG,1995,1.9079999923706052,26.499935150146484,26.503681182861328,0.1190161257982254,0.0,4.585000038146973,0.0,7.065999984741211
297,10,ARG,1996,1.9170000553131104,32.54454803466797,22.4716854095459,0.2230206429958343,0.0,4.624000072479248,0.0096180001273751,7.459000110626221
298,10,ARG,1997,1.8960000276565552,32.18569564819336,27.924665451049805,0.1787585169076919,0.0,2.0420000553131104,0.0145920002833008,7.960999965667725
299,10,ARG,1998,1.807999968528748,34.26007080078125,26.47550392150879,0.2068932503461837,1.70000002981e-05,3.809999942779541,0.0325409993529319,7.453000068664551
300,10,ARG,1999,2.1059999465942383,45.73174285888672,21.396791458129883,0.2619999647140503,2.59999997069e-05,3.8310000896453857,0.0347810015082359,7.105999946594238
301,10,ARG,2000,1.781000018119812,48.87857437133789,28.575241088867188,0.3860282897949219,3.60000012733e-05,2.882999897003174,0.0347580015659332,6.177000045776367
302,10,ARG,2001,1.3619999885559082,43.25941467285156,36.58017349243164,0.3629982471466064,4.30000000051e-05,1.003999948501587,0.0493610017001628,7.059000015258789
303,10,ARG,2002,0.8109999895095825,40.706390380859375,35.77883529663086,0.5299801826477051,4.70000013592e-05,0.7590000033378601,0.0734049975872039,5.821000099182129
304,10,ARG,2003,0.9369999766349792,47.74723434448242,33.800575256347656,0.8805985450744629,6.50000001769e-05,1.0110000371932983,0.07795400172472,7.565999984741211
305,10,ARG,2004,1.6779999732971191,55.19860076904297,30.46240234375,0.8675123453140259,7.00000018696e-05,4.039000034332275,0.0724460035562515,7.86899995803833
306,10,ARG,2005,2.180000066757202,55.70492935180664,34.21613693237305,0.9164997935295104,8.09999983175e-05,5.745999813079834,0.0717196613550186,6.873000144958496
307,10,ARG,2006,1.99399995803833,56.39931488037109,38.01521301269531,1.046308994293213,9.00000013643e-05,8.03600025177002,0.069640003144741,7.72100019454956
308,10,ARG,2007,2.3410000801086426,60.17533874511719,31.220149993896484,1.070851445198059,0.0001088999997591,10.970000267028809,0.0615929998457431,7.254000186920166
309,10,ARG,2008,1.937000036239624,65.4114761352539,31.199695587158203,1.2059800624847412,0.000143700002809,14.369999885559082,0.0419510789215564,7.394000053405762
310,10,ARG,2009,1.7549999952316284,61.70198440551758,34.618186950683594,1.1889357566833496,7.60839975555e-05,14.276000022888184,0.0368315279483795,8.182999610900879
311,10,ARG,2010,3.013000011444092,63.74034881591797,33.35990905761719,1.4423598051071167,8.5890002083e-05,16.663000106811523,0.0253516063094139,7.210000038146973
312,10,ARG,2011,2.9110000133514404,67.83103942871094,31.18692970275879,1.4191313982009888,0.0016139999497681,18.992000579833984,0.0265905503183603,6.400000095367432
313,10,ARG,2012,2.6440000534057617,76.19763946533203,29.164400100708008,1.484552979469299,0.0081729665398597,19.21199989318848,0.3698619902133941,6.401999950408936
314,10,ARG,2013,2.378000020980835,74.6219482421875,32.77137756347656,1.606663465499878,0.0150740789249539,20.82699966430664,0.4533548653125763,6.206999778747559
315,10,ARG,2014,2.5439999103546143,76.16415405273438,32.41669464111328,1.4828590154647827,0.0159440003335475,19.075000762939453,0.6194909811019897,5.513999938964844
316,10,ARG,2015,2.38700008392334,79.07971954345703,32.33747100830078,1.5173510313034058,0.0146829998120665,21.95599937438965,0.593334972858429,7.039000034332275
317,10,ARG,2016,1.9303067922592163,84.32628631591797,29.75278854370117,1.1388094425201416,0.0142729999497532,20.72262382507324,0.5473589897155762,8.28499984741211
318,10,ARG,2017,2.012969970703125,91.2816390991211,31.594284057617188,1.3890371322631836,0.0164170004427433,12.046539306640623,0.6115670204162598,6.0879998207092285
319,10,ARG,2018,2.0308640003204346,95.17317199707033,32.27866744995117,1.5898329019546509,0.1081300005316734,7.026010036468506,1.4127429723739624,6.872000217437744
320,10,ARG,2019,1.167132019996643,91.1357650756836,27.50450325012207,1.649902105331421,0.7996979355812073,3.4246649742126465,4.99596643447876,8.442999839782715
321,10,ARG,2020,1.6415690183639526,88.001708984375,23.6693115234375,2.264698982238769,1.344357967376709,7.060078144073486,9.410638809204102,10.662424087524414
322,10,ARG,2021,2.9167325496673584,93.3318328857422,19.597536087036133,2.1038966178894043,2.195563316345215,7.9338812828063965,12.93755054473877,10.831573486328123
323,10,ARG,1965,0.0,0.0,1.22511625289917,0.0,0.0,0.0,0.0,0.0
324,10,ARG,1966,0.0,0.0,1.240930199623108,0.0,0.0,0.0,0.0,0.0
325,10,ARG,1967,0.0,0.0,1.2706977128982544,0.0,0.0,0.0,0.0,0.0
326,10,ARG,1968,0.0,0.0,1.4976744651794434,0.0,0.0,0.0,0.0,0.0
327,10,ARG,1969,0.0,0.0,1.3432557582855225,0.0,0.0,0.0,0.0,0.0
328,10,ARG,1970,0.0,0.0,1.5571272373199463,0.0562418513000011,0.0,0.0,0.0,0.0
329,10,ARG,1971,0.0,0.0,1.5461483001708984,0.0589907392859458,0.0,0.0,0.0,0.0
330,10,ARG,1972,0.0,0.0,1.5026463270187378,0.0760273933410644,0.0,0.0,0.0,0.0
331,10,ARG,1973,0.0,0.0,2.997429609298706,0.0599702484905719,0.0,0.0,0.0,0.0
332,10,ARG,1974,0.0,0.0,4.994662761688232,0.0610032305121421,0.0,0.0,0.0,1.0360000133514404
333,10,ARG,1975,0.0,0.0,5.194774627685547,0.0639903247356414,0.0,0.0,0.0,2.5169999599456787
334,10,ARG,1976,0.0,0.0,5.014902114868164,0.0609625466167926,0.0,0.0,0.0,2.572000026702881
335,10,ARG,1977,0.0,0.0,5.766780376434326,0.0640030652284622,0.0,0.0,0.0,1.6369999647140503
336,10,ARG,1978,0.0,0.0,7.746618270874023,0.0639728084206581,0.0,0.0,0.0,2.8959999084472656
337,10,ARG,1979,0.0,0.0,10.656912803649902,0.0949837565422058,0.0,0.0,0.0,2.691999912261963
338,10,ARG,1980,0.0,0.0,15.140880584716797,0.0990176275372505,0.0,0.0,0.0,2.3399999141693115
339,10,ARG,1981,0.0,0.0,14.684794425964355,0.0870180130004882,0.0,0.0,0.0,2.815999984741211
340,10,ARG,1982,0.0,0.0,17.592195510864258,0.1149734035134315,0.0,0.0,0.0,1.870000004768372
341,10,ARG,1983,0.0,0.0,18.41851043701172,0.1549756079912185,0.0,0.0,0.0,3.4049999713897705
342,10,ARG,1984,0.0,0.0,19.87786674499512,0.1149884536862373,0.0,0.0,0.0,4.640999794006348
343,11,ARM,2000,0.0,2.5299999713897705,1.25,0.0,0.0,0.0,0.0,1.840000033378601
344,11,ARM,2001,0.0,2.619999885559082,0.959999978542328,0.0,0.0,0.0,0.0,1.9900000095367432
345,11,ARM,2002,0.0,1.4800000190734863,1.6399999856948853,0.0,0.0,0.0,0.0,2.0899999141693115
346,11,ARM,2003,0.0,1.4299999475479126,1.9600000381469729,0.0,0.0,0.0,0.0,1.8200000524520876
347,11,ARM,2004,0.0,1.7200000286102295,1.9800000190734863,0.0,0.0,0.0,0.0,2.200000047683716
348,11,ARM,2005,0.0,1.7200000286102295,1.75,0.0,0.0,0.0,0.0,2.5
349,11,ARM,2006,0.0,1.3899999856948853,1.809999942779541,0.0,0.0,0.0,0.0,2.4200000762939453
350,11,ARM,2007,0.0,1.399999976158142,1.830000042915344,0.0,0.0,0.0,0.0,2.3499999046325684
351,11,ARM,2008,0.0,1.4199999570846558,1.7799999713897705,0.0,0.0,0.0,0.0,2.2699999809265137
352,11,ARM,2009,0.0,1.0800000429153442,2.0,0.0,0.0,0.0,0.0,2.289999961853028
353,11,ARM,2010,0.0,1.350000023841858,2.5299999713897705,0.0,0.0,0.0,0.0099999997764825,2.289999961853028
354,11,ARM,2011,0.0,2.25,2.4600000381469727,0.0,0.0,0.0,0.0,2.359999895095825
355,11,ARM,2012,0.0,3.190000057220459,2.299999952316284,0.0,0.0,0.0,0.0,2.119999885559082
356,11,ARM,2013,0.0,2.9800000190734863,2.150000095367432,0.0,0.0,0.0,0.0,2.1700000762939453
357,11,ARM,2014,0.0,3.0899999141693115,1.9700000286102293,0.0,0.0,0.0,0.0,2.2699999809265137
358,11,ARM,2015,0.0,2.630000114440918,2.180000066757202,0.0,0.0,0.0,0.0,2.569999933242798
359,11,ARM,2016,0.0,2.430000066757202,2.3299999237060547,0.0,0.0,0.0,0.0,2.190000057220459
360,11,ARM,2017,0.0,2.700000047683716,2.25,0.0,0.0,0.0,0.0,2.4100000858306885
361,11,ARM,2018,0.0,3.1700000762939453,2.289999961853028,0.0,0.0199999995529651,0.0,0.0,1.899999976158142
362,11,ARM,2019,0.0,2.859999895095825,2.3499999046325684,0.0,0.0199999995529651,0.0,0.0,2.0299999713897705
363,11,ARM,2020,0.0,2.9800000190734863,1.7799999713897705,0.0,0.0199999995529651,0.0,0.0,2.549999952316284
364,11,ARM,2021,0.0,3.0199999809265137,1.840000033378601,0.0,0.0199999995529651,0.0,0.0,2.609999895095825
365,12,ABW,2000,0.0,0.0,0.0,0.0,0.0,0.7300000190734863,0.0,0.0
366,12,ABW,2001,0.0,0.0,0.0,0.0,0.0,0.7599999904632568,0.0,0.0
367,12,ABW,2002,0.0,0.0,0.0,0.0,0.0,0.7699999809265137,0.0,0.0
368,12,ABW,2003,0.0,0.0,0.0,0.0,0.0,0.7900000214576721,0.0,0.0
369,12,ABW,2004,0.0,0.0,0.0,0.0,0.0,0.8100000023841858,0.0,0.0
370,12,ABW,2005,0.0,0.0,0.0,0.0,0.0,0.8600000143051147,0.0,0.0
371,12,ABW,2006,0.0,0.0,0.0,0.0,0.0,0.8500000238418579,0.0,0.0
372,12,ABW,2007,0.0,0.0,0.0,0.0,0.0,0.8799999952316284,0.0,0.0
373,12,ABW,2008,0.0,0.0,0.0,0.0,0.0,0.8600000143051147,0.0,0.0
374,12,ABW,2009,0.0,0.0,0.0,0.0,0.0,0.8700000047683716,0.0299999993294477,0.0
375,12,ABW,2010,0.0,0.0,0.0,0.0,0.0,0.7799999713897705,0.1099999994039535,0.0
376,12,ABW,2011,0.0,0.0,0.0,0.0,0.0,0.7699999809265137,0.1099999994039535,0.0
377,12,ABW,2012,0.0,0.0,0.0,0.0,0.0,0.7300000190734863,0.1400000005960464,0.0
378,12,ABW,2013,0.0,0.0,0.0,0.0,0.0,0.7400000095367432,0.1500000059604644,0.0
379,12,ABW,2014,0.0,0.0,0.0,0.0,0.0099999997764825,0.7300000190734863,0.1500000059604644,0.0
380,12,ABW,2015,0.0,0.0,0.0,0.0,0.0099999997764825,0.75,0.1700000017881393,0.0
381,12,ABW,2016,0.0,0.0,0.0,0.0,0.0099999997764825,0.7599999904632568,0.1299999952316284,0.0
382,12,ABW,2017,0.0,0.0,0.0,0.0,0.0099999997764825,0.7900000214576721,0.1299999952316284,0.0
383,12,ABW,2018,0.0,0.0,0.0,0.0,0.0099999997764825,0.7599999904632568,0.1400000005960464,0.0
384,12,ABW,2019,0.0,0.0,0.0,0.0,0.0099999997764825,0.7699999809265137,0.1400000005960464,0.0
385,12,ABW,2020,0.0,0.0,0.0,0.0,0.0099999997764825,0.7300000190734863,0.1400000005960464,0.0
386,13,Sin Informacion,1985,654.8255004882812,345.5331726074219,343.2253112792969,18.650615692138672,0.0,463.636474609375,0.0,215.21470642089844
387,13,Sin Informacion,1986,724.4559936523438,369.9663391113281,345.8376159667969,19.509790420532227,0.0,466.5846557617188,0.0,228.9213714599609
388,13,Sin Informacion,1987,804.3299560546875,397.6802673339844,358.3118591308594,19.83908462524414,0.0,484.0155029296875,0.0,271.0044250488281
389,13,Sin Informacion,1988,860.3883666992188,423.4773559570313,411.71380615234375,21.39615821838379,0.0,528.8355102539062,0.0,255.7327117919922
390,13,Sin Informacion,1989,936.27978515625,467.8778076171875,421.2053833007813,23.113252639770508,0.0,561.22021484375,0.0,266.975341796875
391,13,Sin Informacion,1990,986.0464477539062,507.2951049804688,444.12060546875,18.881406784057617,0.0040000001899898,629.203857421875,0.0333232320845127,287.13848876953125
392,13,Sin Informacion,1991,1086.8697509765625,528.4444580078125,449.0151062011719,19.272645950317383,0.0040000001899898,629.80859375,0.1230009123682975,306.6671447753906
393,13,Sin Informacion,1992,1193.915771484375,555.492431640625,452.2750549316406,19.529098510742188,0.0154999997466802,653.8555908203125,0.2207831293344497,314.8300170898437
394,13,Sin Informacion,1993,1259.3477783203125,576.1741333007812,502.6756591796875,19.343425750732425,0.0285000018775463,633.4173583984375,0.309850811958313,348.87615966796875
395,13,Sin Informacion,1994,1399.8232421875,617.6555786132812,498.831787109375,22.939119338989254,0.0359999984502792,683.1416015625,0.5780779719352722,372.4385986328125
396,13,Sin Informacion,1995,1504.228271484375,660.950927734375,538.5022583007812,27.571014404296875,0.0495101027190685,674.5140991210938,1.1145912408828735,410.5852355957031
397,13,Sin Informacion,1996,1634.8232421875,706.8617553710938,534.922607421875,28.013803482055664,0.0725606009364128,667.3872680664062,0.976878821849823,433.69189453125
398,13,Sin Informacion,1997,1720.053955078125,796.9979858398438,532.826171875,31.614063262939453,0.116365447640419,650.7276611328125,1.1958564519882202,461.3601684570313
399,13,Sin Informacion,1998,1778.0791015625,836.9243774414062,564.8095092773438,33.69692611694336,0.1673188507556915,626.5839233398438,1.4579805135726929,480.0705871582031
400,13,Sin Informacion,1999,1918.4122314453125,902.914794921875,550.1734619140625,36.97982025146485,0.2456666082143783,635.0111083984375,2.0297560691833496,488.14013671875
401,13,Sin Informacion,2000,2097.50830078125,958.5406494140624,566.6793823242188,40.58894348144531,0.3817344307899475,645.1492309570312,2.382638931274414,502.0442810058594
402,13,Sin Informacion,2001,2239.755126953125,1029.4205322265625,611.6636352539062,41.51584243774414,0.5543564558029175,599.2216186523438,3.200521469116211,508.5909423828125
403,13,Sin Informacion,2002,2444.114501953125,1101.6351318359375,633.569091796875,42.8712272644043,0.7708114385604858,615.5430908203125,3.470280170440674,521.5716552734375
404,13,Sin Informacion,2003,2757.281005859375,1200.841064453125,658.3507690429688,44.73683547973633,1.0533705949783323,618.8639526367188,4.594285011291504,464.02740478515625
405,13,Sin Informacion,2004,3015.02490234375,1280.3216552734375,775.4692993164062,47.31674575805664,1.3908350467681885,611.8941650390625,8.149256706237793,532.4114379882812
406,13,Sin Informacion,2005,3343.808837890625,1362.35595703125,803.5206909179688,52.97130584716797,1.768490433692932,611.4129028320312,10.250758171081545,555.8580932617188
407,13,Sin Informacion,2006,3710.4833984375,1448.6153564453125,884.3695678710938,56.996238708496094,2.1937077045440674,591.4430541992188,16.05799102783203,570.5579833984375
408,13,Sin Informacion,2007,4152.45166015625,1565.7496337890625,928.370849609375,63.23910903930664,2.631334066390991,620.2384643554688,21.33015251159668,547.3180541992188
409,13,Sin Informacion,2008,4281.158203125,1643.9810791015625,1053.424072265625,71.15206909179688,3.191123485565185,610.8091430664062,32.62148666381836,531.3621826171875
410,13,Sin Informacion,2009,4521.7373046875,1697.9622802734375,1023.3779296875,80.08689880371094,4.123069286346436,554.587158203125,50.6760368347168,555.8965454101562
411,13,Sin Informacion,2010,4914.57666015625,1875.4271240234373,1178.69384765625,91.83975982666016,5.857666492462158,547.0613403320312,77.96537017822266,585.4354248046875
412,13,Sin Informacion,2011,5446.318359375,1939.700439453125,1193.36767578125,100.99214935302734,10.34475326538086,641.0670166015625,110.11321258544922,485.7868957519531
413,13,Sin Informacion,2012,5672.7373046875,2058.347900390625,1350.7999267578125,109.71559143066406,15.574322700500488,715.1630859375,144.08229064941406,346.6764221191406
414,13,Sin Informacion,2013,6099.478515625,2070.031982421875,1458.8453369140625,121.81989288330078,29.234298706054688,673.5003051757812,184.9931640625,350.71307373046875
415,13,Sin Informacion,2014,6360.76220703125,2229.080810546875,1592.8458251953125,140.6615447998047,59.336421966552734,626.01220703125,211.04464721679688,377.903076171875
416,13,Sin Informacion,2015,6281.30029296875,2282.394775390625,1659.49755859375,163.37277221679688,91.49200439453124,616.8082885742188,240.93576049804688,426.0317687988281
417,13,Sin Informacion,2016,6491.0390625,2363.877685546875,1723.6474609375,166.46241760253906,138.2807159423828,573.7159423828125,312.1903076171875,476.5558471679688
418,13,Sin Informacion,2017,6869.4404296875,2481.35791015625,1768.7733154296875,194.78939819335935,217.7689971923828,533.0372314453125,390.9174499511719,503.1543273925781
